Year,Agriculture,Servant,Unknown,Other,Total
1870,206141.71,32129.309999999998,9379.77,20515.42,268166.21
1880,204202.26,40057.71,67535.94,25464.49,337260.39999999997
1900,283075.0,64386.0,54264.0,65270.0,466995.0
1910,386423.0,88365.0,1706.0,136196.0,612690.0
1920,311469.01,81988.79,2439.69,142278.18000000002,538175.67
1930,142743.3,83384.7,179791.95,111751.65,517671.6
1940,171781.0,113413.0,70584.0,102726.0,458504.0
1950,110276.0,89288.0,58271.0,160567.0,418402.0
1960,91662.0,131819.0,52605.0,213969.0,490055.0
