Count,Source,Destination
1931,Gold Coast,Bahia
1256,Luanda,Rio de Janeiro
864,Africa,Havana
809,Africa,Barbados
756,Luanda,Pernambuco
735,Luanda,Bahia
689,Africa,Jamaica
505,Benguela,Rio de Janeiro
389,Cabinda,Rio de Janeiro
382,Africa,Cuba
298,Africa,Kingston
245,Africa,Americas
237,Bonny,Kingston
224,West Central Africa and St. Helena,Cap Francais
221,Africa,Saint John (Antigua)
194,Africa,St. Kitts
191,Benguela,Bahia
185,Gold Coast,Kingston
179,Whydah,Bahia
173,Mozambique,Rio de Janeiro
168,Africa,Santiago de Cuba
162,Malembo,Bahia
157,Africa,Bahia
156,Gold Coast,Barbados
149,West Central Africa and St. Helena,Kingston
146,Gold Coast,Jamaica
145,Anomabu,Kingston
144,Bissau,Maranhao
141,Africa,Martinique
137,West Central Africa and St. Helena,Cartagena
132,Whydah,Cap Francais
132,Gambia,Charleston
131,Africa,Charleston
127,Luanda,Veracruz
125,Cabinda,Bahia
123,Quilimane,Rio de Janeiro
123,Portuguese Guinea,Cartagena
121,Africa,Cartagena
120,Gold Coast,Pernambuco
115,Anomabu,Jamaica
114,Luanda,Cartagena
114,Bonny,Jamaica
113,Gold Coast,Suriname
111,Malembo,Cap Francais
110,Sao Tome,Bahia
109,Whydah,Martinique
106,West Central Africa and St. Helena,New Spain
103,Calabar,Kingston
103,Africa,Spanish Americas
101,West Central Africa and St. Helena,Jamaica
98,Cacheu,Maranhao
97,Bonny,Barbados
96,Whydah,Jamaica
96,Ambriz,Rio de Janeiro
95,"Lagos, Onim",Bahia
94,Gambia,Barbados
92,Whydah,Barbados
91,Congo North,Suriname
90,Calabar,Barbados
88,Cape Coast Castle,Barbados
88,Africa,Suriname
87,Cape Verde Islands,Cartagena
84,Africa,St. Thomas
79,Elmina,Suriname
77,Africa,Cap Francais
76,Bonny,Dominica
74,Africa,Rio de Janeiro
72,West Central Africa and St. Helena,Barbados
72,Anomabu,Barbados
72,Africa,Grenada
69,Elmina,Pernambuco
68,West Central Africa and St. Helena,Port-au-Prince
68,Cabinda,Cap Francais
68,Bonny,St. Kitts
68,Africa,Trinidad de Cuba
68,Africa,Buenos Aires
66,Gold Coast,Charleston
66,Calabar,Jamaica
65,West Central Africa and St. Helena,Martinique
65,Ardra,Curacao
65,Africa,"Rio de Janeiro, Sao Paulo, Santa Catarina"
62,Sao Tome,Havana
61,Gold Coast,Cap Francais
61,Africa,West Indies (colony unspecified)
59,Cape Coast Castle,Kingston
57,Princes Island,Bahia
57,"Lagos, Onim",Freetown
57,Bonny,Freetown
57,Africa,Matanzas
56,Windward Coast,Barbados
56,Cape Verde Islands,"Spanish Circum-Caribbean,unspecified"
55,West Central Africa and St. Helena,Charleston
55,Sierra Leone estuary,Barbados
55,Luanda,Buenos Aires
55,Calabar,Dominica
55,Bissau,Para
54,Cape Verde Islands,New Spain
54,Bonny,Montego Bay
54,Africa,Newcastle (Nevis)
53,West Central Africa and St. Helena,Leogane
53,Sierra Leone estuary,Charleston
53,Porto Novo,Bahia
53,Luanda,Maranhao
53,Africa,Virginia
52,Whydah,Kingston
52,Cape Lahou,Suriname
50,Loango,Cap Francais
50,Cape Verde Islands,Veracruz
50,Africa,Saint-Domingue
49,Gambia,Jamaica
49,Cape Coast Castle,Jamaica
49,Africa,Dominica
48,Calabar,St. Kitts
46,Sao Tome or Princes Island,Bahia
46,Calabar,Bahia
45,Africa,York River
45,Africa,Montserrat
44,Windward Coast,Kingston
44,Congo River,Rio de Janeiro
44,Calabar,York River
43,Whydah,Leogane
43,Congo River,Charleston
43,Bonny,Grenada
43,Africa,Basse-Terre
42,Gold Coast,Demerara
42,Calabar,Grenada
42,Bight of Biafra and Gulf of Guinea Islands,Kingston
42,Africa,New York
41,Saint-Louis,Cap Francais
41,Gold Coast,Suriname
40,West Central Africa and St. Helena,Rio de Janeiro
40,West Central Africa and St. Helena,Buenos Aires
40,Luanda,Para
39,Mozambique,Montevideo
39,Gold Coast,Port-au-Prince
39,Bonny,Martinique
39,Africa,"Spanish Circum-Caribbean,unspecified"
38,New Calabar,Dominica
38,Africa,"Cuba, south coast"
37,West Central Africa and St. Helena,Veracruz
37,Mozambique,Cap Francais
37,Malembo,Suriname
37,Congo North,Curacao
37,Bonny,Saint John (Antigua)
36,Benguela,Rio de Janeiro province
36,Africa,St. Croix
35,Bight of Biafra and Gulf of Guinea Islands,Barbados
35,Africa,Maryland
34,Senegambia and offshore Atlantic,Cartagena
34,New Calabar,Jamaica
34,New Calabar,Barbados
34,Mozambique,Bahia
34,Congo River,Kingston
34,Cacheu,Para
34,Bonny,Havana
34,Benguela,Pernambuco
33,Windward Coast,Saint John (Antigua)
33,Rio Pongo,Charleston
33,Malembo,Rio de Janeiro
33,Gold Coast,Grenada
33,Calabar,Freetown
32,Windward Coast,Charleston
32,West Central Africa and St. Helena,Cayes (Les)
32,Bonny,St. Vincent
32,Ardra,Barbados
32,Africa,Puerto Rico
32,Africa,Curacao
31,Windward Coast,Jamaica
31,West Central Africa and St. Helena,St. Kitts
31,West Central Africa and St. Helena,Grenada
31,Elmina,Bahia
31,Badagry/Apa,Bahia
30,Whydah,Freetown
30,Sierra Leone estuary,Grenada
30,Senegambia and offshore Atlantic,New Spain
30,Malembo,Pernambuco
30,Luanda,New Spain
30,Iles de Los,Charleston
30,Cabinda,Pernambuco
30,Anomabu,Grenada
30,Africa,St. Vincent
29,Whydah,Suriname
29,Gambia,Saint John (Antigua)
29,Calabar,Saint John (Antigua)
29,Anomabu,Cap Francais
29,Africa,Demerara
28,Gold Coast,Saint John (Antigua)
28,Gambia,Kingston
27,New Calabar,Kingston
27,Madagascar,Barbados
27,Goree,Cap Francais
27,Gambia,Dominica
27,Gallinhas,Havana
27,Elmina,Curacao
27,Cape Coast Castle,Demerara
27,Africa,Trinidad
26,Whydah,Pernambuco
26,West Central Africa and St. Helena,St. Thomas
26,West Central Africa and St. Helena,Spanish Americas
26,West Central Africa and St. Helena,Saint John (Antigua)
26,Sierra Leone estuary,Kingston
26,Sierra Leone estuary,Jamaica
26,Porto Novo,Port-au-Prince
26,Benin,Kingston
26,Africa,Savannah
26,Africa,Pernambuco
25,Gold Coast,"Danish West Indies, colony unspecified"
25,Gambia,Grenada
25,Gallinhas,Freetown
25,Christiansborg,"Danish West Indies, colony unspecified"
25,Cape Coast Castle,Saint John (Antigua)
25,Africa,Bahia Honda
24,Whydah,Port-au-Prince
24,West Central Africa and St. Helena,Havana
24,Sao Tome,Cartagena
24,Mozambique,Pernambuco
24,Loango,Curacao
24,Gambia,St. Kitts
24,Bassa,Grenada
24,Ambriz,Bahia
23,Windward Coast,Grenada
23,Windward Coast,Dominica
23,Saint-Louis,Charleston
23,Loango,Leogane
23,Gambia,Virginia
23,Epe,Bahia
23,Calabar,Cayes (Les)
23,Africa,Maranhao
23,Africa,Cayenne
23,Africa,Cabanas
22,Whydah,Curacao
22,West Central Africa and St. Helena,Demerara
22,West Central Africa and St. Helena,Basse-Terre
22,West Central Africa and St. Helena,Bahia
22,Mozambique,Cape of Good Hope
22,Loango,Martinique
22,Gold Coast,Americas
22,Gold Coast,Rio de Janeiro
22,Congo North,St. Eustatius
22,Cape Verde Islands,Maranhao
22,Bonny,Charleston
22,Africa,New Spain
21,Whydah,Saint-Marc
21,Sao Tome,Pernambuco
21,Gold Coast,Havana
21,Calabar,Charleston
21,Cabinda,Martinique
21,Cabinda,Jamaica
21,Cabinda,Campos
21,Benguela,Macae
21,Anomabu,Saint John (Antigua)
21,Africa,Port-au-Prince
20,Senegambia and offshore Atlantic,Cap Francais
20,Porto Novo,Cap Francais
20,New Calabar,Grenada
20,Malembo,Port-au-Prince
20,Luanda,"Rio de Janeiro, Sao Paulo, Santa Catarina"
20,Luanda,Campos
20,Christiansborg,St. Croix
20,Cape Coast Castle,St. Kitts
20,Cameroons,Grenada
20,Bight of Benin,Freetown
20,Anomabu,Charleston
20,Africa,Rappahannock
20,Africa,"British Caribbean, colony unspecified"
19,Windward Coast,St. Kitts
19,Rio Pongo,Freetown
19,Mozambique,Havana
19,Malembo,Kingston
19,Cameroons,Dominica
19,Calabar,Pernambuco
19,Calabar,Basse-Terre
19,Cabinda,Buenos Aires
19,Bight of Biafra and Gulf of Guinea Islands,Jamaica
19,Bight of Benin,Bahia
19,Africa,Sagua
18,West Central Africa and St. Helena,St. Eustatius
18,Luanda,Ponta Negro
18,Iles de Los,Cap Francais
18,Gold Coast,Martinique
18,Gold Coast,Curacao
18,Gallinhas,Cuba
18,Congo River,Bahia
18,Cape Verde Islands,San Domingo (a) Santo Domingo
18,Cape Coast Castle,St. Vincent
18,Calabar,Suriname
18,Calabar,Martinique
18,Ardra,Pernambuco
18,Africa,Isla de Pinas
18,Africa,"French Caribbean, colony unspecified"
18,Africa,"Danish West Indies, colony unspecified"
18,Africa,Cardenas
17,Quilimane,Campos
17,Luanda,Ilha Grande
17,Jacquin,Bahia
17,Iles de Los,Grenada
17,Gold Coast,St. Vincent
17,Gambia,Savannah
17,Cape Coast Castle,Havana
17,Calabar,St. Vincent
17,Calabar,Cap Francais
17,Cabinda,Charleston
17,Bonny,Basse-Terre
17,Anomabu,Americas
17,Africa,Upper James River
17,Africa,Saint-Marc
17,Africa,Leogane
17,Africa,Freetown
16,Whydah,Basse-Terre
16,West Central Africa and St. Helena,St. Croix
16,West Central Africa and St. Helena,Saint-Marc
16,Senegambia and offshore Atlantic,"Spanish Circum-Caribbean,unspecified"
16,Sao Tome,Cuba
16,Saint-Louis,Barbados
16,Malembo,Curacao
16,Luanda,La Guaira
16,Luanda,Havana
16,Loango,Havana
16,Loango,Cayes (Les)
16,Inhambane,Rio de Janeiro
16,Danish Gold Coast,"Danish West Indies, colony unspecified"
16,Congo River,Cuba
16,Cape Mount (Cape Grand Mount),Kingston
16,Cape Mount (Cape Grand Mount),Dominica
16,Cape Mount (Cape Grand Mount),Charleston
16,Cameroons,Barbados
16,Ardra,Suriname
15,West Central Africa and St. Helena,Dominica
15,Saint-Louis,Grenada
15,Mozambique,Cuba
15,Madagascar,Rio de Janeiro
15,Luanda,"Hispaniola, unspecified"
15,Luanda,"Americas, region unspecified"
15,Congo River,Havana
15,Congo North,Charleston
15,Cacheu,Bahia
15,Cabinda,Cayes (Les)
15,Bight of Biafra and Gulf of Guinea Islands,Grenada
15,Benin,Jamaica
15,Anomabu,St. Kitts
15,Africa,Puerto Padre
15,Africa,Mariel
15,Africa,Bahamas
14,Gold Coast,Barbados
14,Windward Coast,Basse-Terre
14,Whydah,Saint John (Antigua)
14,West Central Africa and St. Helena,Suriname
14,West Central Africa and St. Helena,"Spanish Circum-Caribbean,unspecified"
14,Sierra Leone,Freetown
14,Sao Tome or Princes Island,Pernambuco
14,New Calabar,Suriname
14,New Calabar,Montego Bay
14,Little Popo,Cap Francais
14,"Lagos, Onim",Cuba
14,Jacquin,Pernambuco
14,Goree,Charleston
14,Gold Coast,St. Kitts
14,Gambia,Rappahannock
14,Epe,Cap Francais
14,Bonny,York River
14,Bonny,Cuba
14,Bight of Benin,Cap Francais
14,Anomabu,Martinique
14,Ambriz,Kingston
14,Africa,Boston
13,Windward Coast (Nunez - Assini),Dominica
13,Windward Coast (Nunez - Assini),Demerara
13,West Central Africa and St. Helena,Saint-Domingue
13,West Central Africa and St. Helena,"Rio de Janeiro, Sao Paulo, Santa Catarina"
13,Sierra Leone estuary,St. Vincent
13,Sierra Leone estuary,St. Kitts
13,Senegambia and offshore Atlantic,Port-au-Prince
13,Senegambia and offshore Atlantic,Havana
13,Sao Tome,Rio de Janeiro
13,Saint-Louis,Port-au-Prince
13,Saint-Louis,Martinique
13,Saint-Louis,Basse-Terre
13,Quilimane,Sao Sebastiao
13,New Calabar,St. Vincent
13,New Calabar,St. Kitts
13,Malembo,Cayes (Les)
13,Lourenco Marques,Rio de Janeiro
13,Loango,Charleston
13,Goree,Martinique
13,Gold Coast,Saint-Marc
13,Gambia,Americas
13,Congo River,Demerara
13,Congo North,Essequibo
13,Congo North,Americas
13,Cabinda,Suriname
13,Cabinda,Havana
13,Bight of Benin,Martinique
13,Benguela,Campos
13,Badagry/Apa,Cap Francais
13,Ardra,Jamaica
13,Ambriz,St. Helena
13,Africa,St. Eustatius
13,Africa,San Domingo (a) Santo Domingo
13,Africa,Rio de Janeiro province
12,Windward Coast,Suriname
12,Windward Coast (Nunez - Assini),Barbados
12,West Central Africa and St. Helena,Americas
12,Sierra Leone estuary,Saint John (Antigua)
12,Sierra Leone estuary,Demerara
12,Sao Tome,Veracruz
12,Saint-Louis,Dominica
12,Saint-Louis,Cayenne
12,Loango,Suriname
12,Jacquin,Martinique
12,Iles de Los,Savannah
12,Gabon,Cap Francais
12,Epe,Martinique
12,Elmina,Berbice
12,Cape Verde Islands,Puerto Rico
12,Cape Coast Castle,Grenada
12,Cape Coast Castle,Charleston
12,Cape Coast Castle,Americas
12,Cameroons River,Freetown
12,Calabar,Port-au-Prince
12,Calabar,"British Caribbean, colony unspecified"
12,Bonny,Americas
12,Badagry/Apa,Freetown
12,Africa,Veracruz
12,Africa,Port Royal
12,Africa,Florida
11,Windward Coast,Martinique
11,Whydah,Saint-Domingue
11,Whydah,Rio de Janeiro
11,Whydah,Cuba
11,Whydah,Cayes (Les)
11,Whydah,Cayenne
11,West Central Africa and St. Helena,York River
11,Sierra Leone estuary,Cap Francais
11,Sherbro,Freetown
11,Saint-Louis,St. Kitts
11,Saint-Louis,Saint John (Antigua)
11,Rio Pongo,Havana
11,New Calabar,Newcastle (Nevis)
11,Mozambique,Buenos Aires
11,Malembo,Barbados
11,Luanda,Sao Sebastiao
11,Luanda,Macae
11,Loango,Saint-Marc
11,Loango,Jamaica
11,Gold Coast,Newcastle (Nevis)
11,Gambia,Montserrat
11,Cape Mount (Cape Grand Mount),Jamaica
11,Cape Mount (Cape Grand Mount),Barbados
11,Cape Coast Castle,Martinique
11,Calabar,Newcastle (Nevis)
11,Cabinda,Ilha Grande
11,Bonny,Tortola
11,Bonny,St. Thomas
11,Bight of Benin,Port-au-Prince
11,Bassa,Kingston
11,Badagry/Apa,Saint-Marc
11,Ardra,Cartagena
11,Ambriz,Campos
11,Africa,Tortola
10,Windward Coast,St. Vincent
10,Windward Coast (Nunez - Assini),Saint John (Antigua)
10,West Central Africa and St. Helena,Montevideo
10,Saint-Louis,Jamaica
10,Quilimane,Bahia
10,Princes Island,Cuba
10,Porto Novo,Saint-Marc
10,Malembo,Leogane
10,Luanda,Rio de Janeiro province
10,Loango,Barbados
10,Little Popo,Martinique
10,"Lagos, Onim",Havana
10,Iles de Los,Jamaica
10,Gold Coast,York River
10,Gold Coast,Cayes (Les)
10,Gold Coast + Bight of Benin + Bight of Biafra,Pernambuco
10,Gambia,Martinique
10,Congo River,St. Helena
10,Cape Mount (Cape Grand Mount),Grenada
10,Cape Lahou,Bahia
10,Cameroons,St. Kitts
10,Calabar,Virginia
10,Calabar,Trinidad
10,Cacheu,Cartagena
10,Cabinda,Port-au-Prince
10,Cabinda,Kingston
10,Bonny,Trinidad
10,Bonny,Port-au-Prince
10,Bonny,Demerara
10,Bight of Biafra and Gulf of Guinea Islands,Dominica
10,Benguela,Maranhao
10,Bassa,Saint John (Antigua)
10,Anomabu,St. Vincent
10,Anomabu,Montego Bay
10,Africa,Zion Hill
10,Africa,Montevideo
9,Windward Coast (Nunez - Assini),Kingston
9,Whydah,Newcastle (Nevis)
9,West Central Africa and St. Helena,Margarita
9,West Central Africa and St. Helena,Curacao
9,West Central Africa and St. Helena,Cayenne
9,Southeast Africa and Indian Ocean islands,Havana
9,Sierra Leone estuary,Port-au-Prince
9,Sierra Leone estuary,Havana
9,Sierra Leone estuary,Americas
9,Sherbro,Barbados
9,Sao Tome,"Hispaniola, unspecified"
9,Rio Pongo,Demerara
9,Quilimane,Rio de Janeiro province
9,Popo,Freetown
9,Luanda,Taipu
9,Loango,Buenos Aires
9,Iles de Los,St. Kitts
9,Iles de Los,Dominica
9,Gold Coast,Port Royal
9,Gold Coast,Martinique
9,Gold Coast east of Kormantine,Pernambuco
9,Gambia,York River
9,Gambia,Maryland
9,Gambia,"British Caribbean, colony unspecified"
9,Elmina,Demerara
9,Gold Coast,"Americas, region unspecified"
9,Cape Mount (Cape Grand Mount),Demerara
9,Cape Coast Castle,Rhode Island
9,Calabar,Montego Bay
9,Cabinda,Rio de Janeiro province
9,Cabinda,Freetown
9,Cabinda,Cabo Frio
9,Bonny,Santiago de Cuba
9,Bight of Biafra and Gulf of Guinea Islands,St. Kitts
9,Bight of Biafra and Gulf of Guinea Islands,Freetown
9,Bassa,Barbados
9,Anomabu,Leogane
9,Ambriz,Havana
9,Africa,Montego Bay
9,Africa,Macae
8,Gold Coast,St. Eustatius
8,Gold Coast,Essequibo
8,Windward Coast,"British Caribbean, colony unspecified"
8,West Central Africa and St. Helena,Trinidad
8,Sierra Leone estuary,Dominica
8,Saint-Louis,Leogane
8,Quilimane,Pernambuco
8,Princes Island,Havana
8,Popo,Kingston
8,New Calabar,Havana
8,Malembo,Martinique
8,Malembo,Jamaica
8,Madagascar,New York
8,"Lagos, Onim",Kingston
8,"Lagos, Onim",Demerara
8,Kormantine,Suriname
8,Jacquin,Suriname
8,Iles de Los,Port-au-Prince
8,Goree,Saint-Domingue
8,Goree,Port-au-Prince
8,Gold Coast,Cap Francais
8,Gold Coast,"British Caribbean, colony unspecified"
8,Gambia,Upper James River
8,Gambia,Demerara
8,Gambia,Cap Francais
8,Gabon,Pernambuco
8,Gabon,Barbados
8,Gold Coast,Paraiba
8,Congo River,Suriname
8,Cape Mount (Cape Grand Mount),Saint John (Antigua)
8,Cape Lahou,Americas
8,Calabar,Rio de Janeiro
8,Calabar,Americas
8,Cabinda,Leogane
8,Bonny,Upper James River
8,Bissau,Pernambuco
8,Bight of Biafra and Gulf of Guinea Islands,St. Vincent
8,Bight of Benin,Curacao
8,Benin,Martinique
8,Benin,Barbados
8,Benguela,St. Helena
8,Benguela,Sao Sebastiao
8,Bassa,St. Kitts
8,Bance Island (Ben's Island),St. Kitts
8,Bance Island (Ben's Island),Kingston
8,Badagry/Apa,Port-au-Prince
8,Badagry/Apa,Martinique
8,Anomabu,Demerara
8,Africa,St. Lucia
8,Africa,Rhode Island
8,Africa,Philadelphia
8,Africa,"Hispaniola, unspecified"
8,Africa,Cayes (Les)
8,Africa,Berbice
7,Zanzibar,Havana
7,Gold Coast,Americas
7,Windward Coast,Savannah
7,Windward Coast (Nunez - Assini),St. Vincent
7,Whydah,Portobelo
7,Whydah,Cartagena
7,West Central Africa and St. Helena,Savannah
7,West Central Africa and St. Helena,Caracas
7,Sierra Leone estuary,Suriname
7,Sierra Leone estuary,Savannah
7,Sierra Leone estuary,Montego Bay
7,Sierra Leone estuary,Martinique
7,Sierra Leone estuary,Cayes (Les)
7,Sierra Leone estuary,"British Caribbean, colony unspecified"
7,Senegambia and offshore Atlantic,Martinique
7,Senegambia and offshore Atlantic,Leogane
7,Senegambia and offshore Atlantic,Basse-Terre
7,Saint-Louis,Cayes (Les)
7,Saint-Louis,Americas
7,River Brass,Freetown
7,Rio Zaire,Bahia
7,Quilimane,"Rio de Janeiro, Sao Paulo, Santa Catarina"
7,Princes Island,Pernambuco
7,Popo,Jamaica
7,New Calabar,Freetown
7,Mozambique,Port-au-Prince
7,Mozambique,"Americas, region unspecified"
7,Luanda,St. Helena
7,Luanda,Catuamo and Maria Farinha
7,Loango,Port-au-Prince
7,Loango,Montevideo
7,Loango,Kingston
7,Loango,Basse-Terre
7,"Lagos, Onim",Port-au-Prince
7,Kormantine,Barbados
7,Iles de Los,Cayes (Les)
7,Gold Coast,Montego Bay
7,Gold Coast,Leogane
7,Gold Coast,Basse-Terre
7,Gambia,Newcastle (Nevis)
7,Gabon,Basse-Terre
7,Elmina,Rio de Janeiro
7,Congo River,Sao Sebastiao
7,Congo River,Cardenas
7,Cap Lopez,Bahia
7,Cape Mount (Cape Grand Mount),St. Kitts
7,Cape Mount (Cape Grand Mount),Montego Bay
7,Cameroons,Kingston
7,Calabar,Upper James River
7,Calabar,Santiago de Cuba
7,Calabar,Havana
7,Cacheu,Lisbon
7,Bonny,Suriname
7,Bonny,Pernambuco
7,Bonny,Cap Francais
7,Bonny,"British Caribbean, colony unspecified"
7,Bight of Biafra and Gulf of Guinea Islands,York River
7,Bight of Biafra and Gulf of Guinea Islands,Saint John (Antigua)
7,Bight of Biafra and Gulf of Guinea Islands,Montego Bay
7,Bight of Biafra and Gulf of Guinea Islands,Martinique
7,Bight of Biafra and Gulf of Guinea Islands,Charleston
7,Bight of Benin,Saint-Marc
7,Bight of Benin,Kingston
7,Bight of Benin,Havana
7,Benin,Grenada
7,Benin,Cap Francais
7,Benguela,Para
7,Bassa,Dominica
7,Bance Island (Ben's Island),Charleston
7,Badagry/Apa,Suriname
7,Badagry/Apa,Leogane
7,Anomabu,Suriname
7,Anomabu,Havana
7,Anomabu,Dominica
7,Ambriz,Cap Francais
7,Africa,"Cuba, west coast"
7,Africa,Caribbean (colony unspecified)
7,Africa,Campos
7,Africa,Annapolis
7,Accra,Cap Francais
6,Gold Coast,Curacao
6,Gold Coast,Berbice
6,Windward Coast,Freetown
6,Windward Coast (Nunez - Assini),St. Kitts
6,Windward Coast (Nunez - Assini),Grenada
6,Whydah,Petit-Goave
6,Whydah,Havana
6,Whydah,Buenos Aires
6,Whydah,Americas
6,West Central Africa and St. Helena,Upper James River
6,West Central Africa and St. Helena,Tortola
6,West Central Africa and St. Helena,St. Vincent
6,West Central Africa and St. Helena,Pernambuco
6,West Central Africa and St. Helena,Campos
6,West Central Africa and St. Helena,Bahamas
6,West Central Africa and St. Helena,"Americas, region unspecified"
6,Southeast Africa and Indian Ocean islands,Montevideo
6,Sierra Leone,Rio de la Hacha
6,Sierra Leone estuary,Basse-Terre
6,Senegambia and offshore Atlantic,Cayenne
6,Saint-Louis,St. Vincent
6,Saint-Louis,Montevideo
6,Saint-Louis,"French Caribbean, colony unspecified"
6,Rio Pongo,Cuba
6,Rio Nun,Freetown
6,Portuguese Guinea,Veracruz
6,Porto Novo,Leogane
6,New Calabar,Virginia
6,New Calabar,Trinidad
6,New Calabar,Saint John (Antigua)
6,Mozambique,Cayes (Les)
6,Malembo,St. Kitts
6,Malembo,Saint-Domingue
6,Malembo,Charleston
6,Malembo,Americas
6,Madagascar,Buenos Aires
6,Luanda,Santos
6,Kormantine,Pernambuco
6,Kilwa,Cap Francais
6,Jacquin,Cap Francais
6,Jacquin,Barbados
6,Iles de Los,Suriname
6,Iles de Los,St. Vincent
6,Iles de Los,Havana
6,Goree,Savannah
6,Gold Coast,Trinidad
6,Gold Coast,New York
6,Gold Coast,Freetown
6,Gold Coast,Essequibo
6,Gold Coast,Bahia
6,Gambia,Lisbon
6,Gallinhas,Jamaica
6,Gabon,Suriname
6,Gabon,St. Kitts
6,Gabon,Bahia
6,Epe,Leogane
6,Elmina,Americas
6,Congo River,Sagua
6,Congo River,Grenada
6,Cap Lopez,Havana
