Count,Source,Destination
6,Cape Verde Islands,Spanish Americas
6,Cape Verde Islands,Margarita
6,Cape Mount (Cape Grand Mount),Freetown
6,Cape Lahou,Essequibo
6,Cape Coast Castle,Basse-Terre
6,Cameroons River,Rio de Janeiro
6,Cameroons,Martinique
6,Cameroons,Jamaica
6,Calabar,St. Croix
6,Calabar,Saint-Marc
6,Calabar,Maryland
6,Cabinda,Barbados
6,Bonny,Puerto Rico
6,Boary,Suriname
6,Boary,Curacao
6,Bights,Barbados
6,Bight of Biafra and Gulf of Guinea Islands,Pernambuco
6,Bight of Biafra and Gulf of Guinea Islands,Cayes (Les)
6,Bight of Benin,Suriname
6,Bight of Benin,St. Vincent
6,Bight of Benin,Barbados
6,Ardra,Martinique
6,Anomabu,Savannah
6,Anomabu,Saint-Marc
6,Ambriz,Pernambuco
6,Ambriz,Macae
6,Africa,"Spanish Caribbean, unspecified"
6,Africa,Savanna la Mar
6,Africa,Patuxent
6,Africa,Margarita
6,Africa,La Guaira
6,Africa,Ilha Grande
6,Africa,Essequibo
6,Africa,Caracas
6,Africa,"Americas, region unspecified"
6,Accra,Demerara
5,Gold Coast,Jamaica
5,Windward Coast,Havana
5,Windward Coast,Demerara
5,Windward Coast (Nunez - Assini),Charleston
5,West Central Africa and St. Helena,Sao Sebastiao
5,West Central Africa and St. Helena,Newcastle (Nevis)
5,West Central Africa and St. Helena,Jacmel
5,Sierra Leone estuary,Newcastle (Nevis)
5,Senegambia and offshore Atlantic,Spanish Americas
5,Senegambia and offshore Atlantic,Saint John (Antigua)
5,Saint-Louis,Saint-Domingue
5,Saint-Louis,Cartagena
5,Portuguese Guinea,Puerto Rico
5,Portuguese Guinea,La Guaira
5,Portuguese Guinea,"Hispaniola, unspecified"
5,Porto Novo,Kingston
5,Porto Novo,Freetown
5,New Calabar,Zion Hill
5,New Calabar,Martinique
5,Mpinda,Pernambuco
5,Mozambique,Maranhao
5,Madagascar,York River
5,Madagascar,Jamaica
5,Luanda,Spanish Americas
5,Luanda,Copacabana
5,Loango,Pernambuco
5,Loango,Bahia
5,Iles de Los,Kingston
5,Goree,Montevideo
5,Goree,Leogane
5,Goree,Cayes (Les)
5,Goree,Cayenne
5,Gold Coast,Zion Hill
5,Gold Coast,West Indies (colony unspecified)
5,Gold Coast,Saint-Domingue
5,Gold Coast,Montserrat
5,Gold Coast,"French Caribbean, colony unspecified"
5,Gold Coast,Dominica
5,Gold Coast,Berbice
5,Gold Coast,Basse-Terre
5,Gambia,St. Vincent
5,Gambia,St. Croix
5,Gambia,South Carolina
5,Gambia,Port-au-Prince
5,Gallinhas,Americas
5,Gabon,Port-au-Prince
5,Gabon,Jamaica
5,Elmina,St. Eustatius
5,Congo River,New Orleans
5,Congo North,St. Helena
5,Congo North,Freetown
5,Christiansborg,St. Thomas
5,Cape Verde Islands,Venezuela
5,Cape Verde Islands,Cuba
5,Cape Verde Islands,Bahia
5,Cape Mount (Cape Grand Mount),Suriname
5,Cape Mount (Cape Grand Mount),St. Vincent
5,Cape Coast Castle,Zion Hill
5,Cape Coast Castle,West Indies (colony unspecified)
5,Cape Coast Castle,Newcastle (Nevis)
5,Cape Coast Castle,Montego Bay
5,Cape Coast Castle,Cap Francais
5,Calabar,West Indies (colony unspecified)
5,Bonny,Zion Hill
5,Bonny,St. Lucia
5,Bonny,Montevideo
5,Bonny,Cayenne
5,Bonny,Bahamas
5,Bight of Biafra and Gulf of Guinea Islands,Upper James River
5,Bight of Biafra and Gulf of Guinea Islands,Tortola
5,Bight of Biafra and Gulf of Guinea Islands,Havana
5,Bight of Biafra and Gulf of Guinea Islands,Cap Francais
5,Bight of Biafra and Gulf of Guinea Islands,"British Caribbean, colony unspecified"
5,Bight of Benin,Jamaica
5,Bight of Benin,Grenada
5,Benin,Bahia
5,Bassa,Jamaica
5,Banana Islands,Barbados
5,Axim,Suriname
5,Ardra,Americas
5,Apammin,Martinique
5,Anomabu,"French Caribbean, colony unspecified"
5,Anomabu,Cayes (Les)
5,Ambriz,Rio de Janeiro province
5,Ambriz,Grenada
5,Ambriz,Dominica
5,Ambriz,Cuba
5,Africa,Santos
5,Africa,Rio Sao Jeso
5,Africa,Rio de la Plata
5,Africa,Para
5,Africa,Guanimar
5,Africa,Batabano
5,Africa,Banes
5,Accra,Kingston
4,Gold Coast,Martinique
4,Gold Coast,Cap Francais
4,Windward Coast,West Indies (colony unspecified)
4,Windward Coast,Tortola
4,Whydah,St. Thomas
4,Whydah,Demerara
4,Whydah,Charleston
4,West Central Africa and St. Helena,St. Helena
4,West Central Africa and St. Helena,Puerto Rico
4,West Central Africa and St. Helena,Port-de-Paix
4,West Central Africa and St. Helena,"Hispaniola, unspecified"
4,Sierra Leone,Havana
4,Sierra Leone estuary,Saint-Marc
4,Sherbro,Saint John (Antigua)
4,Senegambia and offshore Atlantic,Veracruz
4,Senegambia and offshore Atlantic,Saint-Marc
4,Senegambia and offshore Atlantic,Maranhao
4,Senegambia and offshore Atlantic,Charleston
4,Sao Tome,Santiago de Cuba
4,Saint-Louis,Virginia
4,Saint-Louis,Patuxent
4,Saint-Louis,Oxford
4,Saint-Louis,Mississippi
4,Saint-Louis,"British Caribbean, colony unspecified"
4,Quilimane,Santos
4,Quilimane,Ilha Grande
4,Popo,Martinique
4,Popo,Cuba
4,Popo,Bahia
4,Nova Redonda,St. Helena
4,New Calabar,Charleston
4,Mozambique,Cardenas
4,Mozambique,Campos
4,Malembo,Upper James River
4,Malembo,St. Eustatius
4,Malembo,Basse-Terre
4,Luanda,West Indies (colony unspecified)
4,Luanda,Cuba
4,Luanda,Colonia de Sacramento
4,Loango,Saint-Domingue
4,Little Popo,Leogane
4,"Lagos, Onim",Grenada
4,Iles de Los,Montego Bay
4,Iles de Los,Barbados
4,Grand Mesurado,Martinique
4,Goree,New Orleans
4,Goree,La Balise
4,Goree,Curacao
4,Gold Coast,St. Croix
4,Gold Coast,Rhode Island
4,Gold Coast,Zion Hill
4,Gambia,Zion Hill
4,Gambia,West Indies (colony unspecified)
4,Gambia,New York
4,Gambia,Lower James River
4,Gambia,Havana
4,Gambia,Cayenne
4,Gambia,Basse-Terre
4,Gallinhas,Basse-Terre
4,Gabon,Trinidad
4,Gabon,Martinique
4,Gabon,Grenada
4,Gabon,Freetown
4,Gabon,Dominica
4,Gabon,Americas
4,Epe,Rio de Janeiro
4,Epe,Port-au-Prince
4,Elmina,Paraiba
4,Elmina,Cayes (Les)
4,Congo River,Trinidad
4,Congo River,Rio de Janeiro province
4,Congo River,Montevideo
4,Congo River,Liberia
4,Congo River,Bahamas
4,Congo North,Demerara
4,Congo North,Berbice
4,Cape Verde Islands,Rio de Janeiro
4,Cape Verde Islands,Para
4,Cape Mount (Cape Grand Mount),Savannah
4,Cape Mount (Cape Grand Mount),Martinique
4,Cape Mount (Cape Grand Mount),Cayes (Les)
4,Cape Lahou,St. Eustatius
4,Cape Lahou,Demerara
4,Cape Lahou,Berbice
4,Cape Coast Castle,Lucea (a) St. Lucea
4,Cape Coast Castle,"British Caribbean, colony unspecified"
4,Cameroons,Trinidad
4,Cameroons,Saint John (Antigua)
4,Cameroons,Havana
4,Cameroons,Freetown
4,Calabar,St. Thomas
4,Calabar,St. Eustatius
4,Calabar,Rappahannock
4,Calabar,Puerto Rico
4,Calabar,Demerara
4,Calabar,Cayenne
4,Cacheu,Pernambuco
4,Cabinda,St. Helena
4,Cabinda,Cuba
4,Cabinda,Cabo de Buzios
4,Cabinda,Americas
4,Bonny,West Indies (colony unspecified)
4,Bonny,Virginia
4,Bonny,Trinidad de Cuba
4,Bissau,Cap Francais
4,Bights,Bahia
4,Bight of Biafra and Gulf of Guinea Islands,Trinidad
4,Bight of Biafra and Gulf of Guinea Islands,Suriname
4,Bight of Biafra and Gulf of Guinea Islands,Cayenne
4,Bight of Biafra and Gulf of Guinea Islands,Bahia
4,Bight of Biafra and Gulf of Guinea Islands,Americas
4,Bight of Benin,Pernambuco
4,Benin,Maranhao
4,Benin,"British Caribbean, colony unspecified"
4,Benguela,Montevideo
4,Benguela,Cape of Good Hope
4,Bassa,St. Vincent
4,Bance Island (Ben's Island),Zion Hill
4,Bance Island (Ben's Island),Barbados
4,Banana Islands,Martinique
4,Badagry/Apa,Rio de Janeiro
4,Ardra,Portobelo
4,Ardra,"Hispaniola, unspecified"
4,Anomabu,St. Croix
4,Anomabu,Freetown
4,Anomabu,"British Caribbean, colony unspecified"
4,Anomabu,Basse-Terre
4,Ambriz,Sao Sebastiao
4,Ambriz,Freetown
4,Africa,"USA, location unspecified"
4,Africa,South Potomac
4,Africa,Sao Sebastiao
4,Africa,Portobelo
4,Africa,Petit-Goave
4,Africa,New Orleans
4,Africa,"Dutch Guianas, colony unspecified"
4,Accra,Leogane
3,Windward Coast,York River
3,Windward Coast,Virginia
3,Windward Coast,Upper James River
3,Windward Coast,Rappahannock
3,Windward Coast,Boston
3,Windward Coast (Nunez - Assini),Trinidad
3,Windward Coast (Nunez - Assini),Tortola
3,Windward Coast (Nunez - Assini),St. Thomas
3,Whydah,St. Vincent
3,Whydah,St. Kitts
3,Whydah,Port Royal
3,Whydah,Grenada
3,Whydah,"Cuba, west coast"
3,Whydah,Cabanas
3,Whydah,"British Caribbean, colony unspecified"
3,Whydah,Biloxi
3,West Central Africa and St. Helena,West Indies (colony unspecified)
3,West Central Africa and St. Helena,St. Maarten
3,West Central Africa and St. Helena,St. Lucia
3,West Central Africa and St. Helena,San Domingo (a) Santo Domingo
3,West Central Africa and St. Helena,Cuba
3,West Central Africa and St. Helena,"British Caribbean, colony unspecified"
3,Southeast Africa and Indian Ocean islands,Cap Francais
3,Sierra Leone,"Hispaniola, unspecified"
3,Sierra Leone,Americas
3,Sierra Leone estuary,Tortola
3,Sierra Leone estuary,St. Croix
3,Sierra Leone estuary,Saint-Domingue
3,Sierra Leone estuary,New York
3,Sierra Leone estuary,Maryland
3,Sierra Leone estuary,"French Caribbean, colony unspecified"
3,Sherbro,St. Kitts
3,Sherbro,Kingston
3,Senegambia and offshore Atlantic,San Domingo (a) Santo Domingo
3,Senegambia and offshore Atlantic,Puerto Rico
3,Senegambia and offshore Atlantic,Louisiana
3,Senegambia and offshore Atlantic,Freetown
3,Senegambia and offshore Atlantic,Curacao
3,Senegambia and offshore Atlantic,Cayes (Les)
3,Senegambia and offshore Atlantic,Buenos Aires
3,Senegambia and offshore Atlantic,Americas
3,Sao Tome,San Domingo (a) Santo Domingo
3,Sao Tome,Maranhao
3,Sao Tome,Americas
3,Saint-Louis,West Indies (colony unspecified)
3,Saint-Louis,Savannah
3,Saint-Louis,Santiago de Cuba
3,Saint-Louis,Saint-Marc
3,Saint-Louis,Pensacola
3,Saint-Louis,Havana
3,River del Rey,Barbados
3,River Brass,Havana
3,Rio Nunez,Martinique
3,Quilimane,Cape of Good Hope
3,Quilimane,Cabo Frio
3,Quilimane,Baia de Sepetiba
3,Princes Island,Rio de Janeiro
3,Princes Island,Cartagena
3,Portuguese Guinea,Maranhao
3,Porto Novo,Jamaica
3,Porto Novo,Cayes (Les)
3,Popo,St. Vincent
3,Popo,Barbados
3,New Calabar,Demerara
3,New Calabar,Curacao
3,Mpinda,Suriname
3,Mozambique,Sao Sebastiao
3,Mozambique,Saint-Marc
3,Mozambique,Ilha Grande
3,Momboza or Zanzibar,Pernambuco
3,Mano,Barbados
3,Malembo,Grenada
3,Malembo,Essequibo
3,Malembo,Berbice
3,Luanda,"Spanish Caribbean, unspecified"
3,Luanda,Paranagua
3,Luanda,Mangaratiba
3,Luanda,Baia de Sepetiba
3,Loango,York River
3,Loango,St. Eustatius
3,Loango,Rio de Janeiro
3,Loango,Port-de-Paix
3,Little Popo,Saint-Domingue
3,"Lagos, Onim",Rio de Janeiro
3,"Lagos, Onim",Cap Francais
3,Kilwa,Montevideo
3,Keta,Martinique
3,Keta,Freetown
3,Jacquin,Saint John (Antigua)
3,Jacquin,Kingston
3,Iles de Los,Saint John (Antigua)
3,Iles de Los,Basse-Terre
3,Grand Sestos,Freetown
3,Grand Bassa,Freetown
3,Gold Coast,Virginia
3,Gold Coast,Upper James River
3,Gold Coast,Savannah
3,Gold Coast,Pernambuco
3,Gold Coast,Paramaribo
3,Gold Coast,Montevideo
3,Gold Coast,"Dutch Guianas, colony unspecified"
3,Gold Coast,Black River
3,Gold Coast,Saint-Domingue
3,Gold Coast,Cartagena
3,Gambia,South Potomac
3,Gambia,North Potomac
3,Gambia,"French Caribbean, colony unspecified"
3,Gambia,Freetown
3,Gambia,Cadiz
3,Gambia,Buenos Aires
3,Gambia,Boston
3,Gambia,Annapolis
3,Gallinhas,Trinidad de Cuba
3,Gallinhas,Santiago de Cuba
3,Gallinhas,Martinique
3,Gallinhas,Bahia
3,Gabon,Tortola
3,Gabon,Saint John (Antigua)
3,Gabon,Rio de Janeiro
3,Gabon,Montego Bay
3,Gabon,Kingston
3,Gabon,Demerara
3,Gabon,Campos
3,Gabon,Cabo Frio
3,Epe,Saint-Marc
3,Epe,Cayes (Les)
3,Elmina,West Indies (colony unspecified)
3,Elmina,Barbados
3,Danish Gold Coast,St. Thomas
3,Gold Coast,Maranhao
3,Congo River,Trinidad de Cuba
3,Congo River,Puerto Padre
3,Congo River,Dominica
3,Congo River,Cap Francais
3,Christiansborg,Havana
3,Cap Lopez,Grenada
3,Cap Lopez,Freetown
3,Cap Lopez,Cayes (Les)
3,Cape Verde Islands,Lisbon
3,Cape Verde Islands,"Hispaniola, unspecified"
3,Cape Verde Islands,Havana
3,Cape Verde Islands,Americas
3,Cape Mount (Cape Grand Mount),Tortola
3,Cape Mount (Cape Grand Mount),Saint-Marc
3,Cape Mount (Cape Grand Mount),Havana
3,Cape Mount (Cape Grand Mount),Bahamas
3,Cape Lahou,Barbados
3,Cape Coast Castle,York River
3,Cape Coast Castle,Virginia
3,Cape Coast Castle,Tortola
3,Cape Coast Castle,Suriname
3,Cape Coast Castle,St. Croix
3,Cameroons,Tortola
3,Cameroons,St. Lucia
3,Cameroons,Basse-Terre
3,Calabar,"French Caribbean, colony unspecified"
3,Calabar,Antigua
3,Cacheu,Venezuela
3,Cacheu,"Americas, region unspecified"
3,Cabinda,St. Kitts
3,Cabinda,Saint-Marc
3,Cabinda,Maranhao
3,Cabinda,Liberia
3,Bonny,St. Croix
3,Bonny,Rappahannock
3,Bonny,Newcastle (Nevis)
3,Bonny,La Guaira
3,Bonny,Cayes (Les)
3,Bissau,Santiago de Cuba
3,Bimbia,Pernambuco
3,Bight of Biafra and Gulf of Guinea Islands,Saint-Marc
3,Bight of Biafra and Gulf of Guinea Islands,Leogane
3,Bight of Biafra and Gulf of Guinea Islands,Demerara
3,Bight of Biafra and Gulf of Guinea Islands,Cartagena
3,Bight of Biafra and Gulf of Guinea Islands,Basse-Terre
3,Bight of Benin,St. Thomas
3,Bight of Benin,Dominica
3,Bight of Benin,"Danish West Indies, colony unspecified"
3,Bight of Benin,Charleston
3,Bight of Benin,Cayes (Les)
3,Benin,St. Vincent
3,Benin,St. Kitts
3,Benguela,Santos
3,Benguela,"Rio de Janeiro, Sao Paulo, Santa Catarina"
3,Benguela,Luanda
3,Benguela,Ilha Grande
3,Benguela,"Americas, region unspecified"
3,Bassa,Charleston
3,Bassa,"British Caribbean, colony unspecified"
3,Bance Island (Ben's Island),Saint John (Antigua)
3,Bance Island (Ben's Island),Demerara
3,Bance Island (Ben's Island),Americas
3,Banana Islands,St. Kitts
3,Badagry/Apa,Pernambuco
3,Ardra,Port-au-Prince
3,Ardra,Essequibo
3,Apammin,Cap Francais
3,Anomabu,Rappahannock
3,Anomabu,Portobelo
3,Anomabu,Newcastle (Nevis)
3,Anomabu,Montserrat
3,Ambriz,Barbados
3,Africa,Tobago
3,Africa,St. Maarten
3,Africa,St. Helena
3,Africa,Santa Marta
3,Africa,San Juan de los Remedios
3,Africa,North Carolina
3,Africa,Guadeloupe
3,Africa,Eastern New Jersey
3,Africa,Canasi
3,Africa,Cadiz
3,Africa,Cabo Frio
3,Africa,British Leewards
3,Accra,Suriname
3,Accra,Martinique
3,Accra,Havana
3,Accra,Curacao
3,Accra,Barbados
3,Accra,Bahia
2,Gold Coast,St. Kitts
2,Gold Coast,Saint John (Antigua)
2,Gold Coast,Kingston
2,Gold Coast,"Danish West Indies, colony unspecified"
2,Windward Coast,Zion Hill
2,Windward Coast,St. Croix
2,Windward Coast,Puerto Rico
2,Windward Coast,Port-au-Prince
2,Windward Coast,North Carolina
2,Windward Coast,Essequibo
2,Windward Coast,Cap Francais
2,Windward Coast,Americas
2,Windward Coast (Nunez - Assini),Suriname
2,Windward Coast (Nunez - Assini),Bahamas
2,Whydah,Veracruz
2,Whydah,Santos
2,Whydah,Port-de-Paix
2,Whydah,Montserrat
2,Whydah,Montego Bay
2,Whydah,Maranhao
2,Whydah,Louisiana
2,Whydah,Essequibo
2,Whydah,Bahia Honda
2,Whydah,Antigua
2,Whydah,"Americas, region unspecified"
2,West of Cape Apolonia,Pernambuco
2,West of Cape Apolonia,Bahia
2,West Central Africa and St. Helena,Zion Hill
2,West Central Africa and St. Helena,Santiago de Cuba
2,West Central Africa and St. Helena,Rio de Janeiro province
2,West Central Africa and St. Helena,Patuxent
2,West Central Africa and St. Helena,Maryland
2,West Central Africa and St. Helena,Marica
2,West Central Africa and St. Helena,Maranhao
2,West Central Africa and St. Helena,Macae
2,West Central Africa and St. Helena,La Guaira
2,West Central Africa and St. Helena,Jeremie
2,West Central Africa and St. Helena,Ilha Grande
2,West Central Africa and St. Helena,Freetown
2,West Central Africa and St. Helena,Cape of Good Hope
2,West Central Africa and St. Helena,Cadiz
2,Southeast Africa and Indian Ocean islands,Rio de Janeiro
2,Southeast Africa and Indian Ocean islands,Americas
2,Sierra Leone,Cartagena
2,Sierra Leone estuary,Zion Hill
2,Sierra Leone estuary,Upper James River
2,Sierra Leone estuary,Trinidad
2,Sierra Leone estuary,St. Augustine
2,Sierra Leone estuary,Savanna la Mar
2,Sierra Leone estuary,Leogane
2,Sierra Leone estuary,Freetown
2,Sierra Leone estuary,Bahamas
2,Sierra Leone estuary,Antigua
2,Sherbro,Puerto Rico
2,Sherbro,Newcastle (Nevis)
2,Sherbro,Martinique
2,Sherbro,Jamaica
2,Sherbro,Charleston
2,Senegambia and offshore Atlantic,Suriname
2,Senegambia and offshore Atlantic,Rappahannock
2,Senegambia and offshore Atlantic,"Hispaniola, unspecified"
2,Senegambia and offshore Atlantic,Essequibo
2,Senegambia and offshore Atlantic,Barbados
2,Sao Tome,"Spanish Circum-Caribbean,unspecified"
2,Sao Tome,"Spanish Caribbean, unspecified"
2,Sao Tome,Spanish Americas
2,Sao Tome,Sao Sebastiao
2,Sao Tome,Puerto Rico
2,Sao Tome,New Spain
2,Sao Tome,Montevideo
2,Saint-Louis,Petit-Goave
2,Saint-Louis,North Carolina
2,Saint-Louis,New York
2,Saint-Louis,La Balise
2,Saint-Louis,Cuba
2,Saint-Louis,Buenos Aires
2,River del Rey,Martinique
2,River Brass,Cuba
2,River Brass,Americas
2,Rio Zaire,Rio de Janeiro
2,Rio Pongo,Florida
2,Rio Pongo,Cabanas
2,Rio Pongo,Americas
2,Rio Nunez,Suriname
2,Rio Nunez,Demerara
2,Rio Forcados,Curacao
2,Quirimba,Cap Francais
2,Quilimane,Ponta Negro
2,Quilimane,Montevideo
2,Quilimane,Macae
2,Quilimane,Ilha de Marambaia
2,Quaqua,Grenada
2,Princes Island,Sagua
2,Princes Island,Martinique
2,Princes Island,Charleston
2,Portuguese Guinea,Santa Marta
2,Portuguese Guinea,Para
2,Porto Novo,Demerara
2,Popo,Zion Hill
2,Popo,St. Kitts
2,Popo,Saint John (Antigua)
2,Popo,Havana
2,Popo,Grenada
2,Popo,Dominica
2,Popo,Curacao
2,Pokesoe (Princes Town),St. Thomas
2,New Calabar,York River
2,New Calabar,West Indies (colony unspecified)
2,New Calabar,Tenerife
2,New Calabar,"Spanish Caribbean, unspecified"
2,New Calabar,Savanna la Mar
2,New Calabar,Pernambuco
2,New Calabar,Montserrat
2,New Calabar,"French Caribbean, colony unspecified"
2,New Calabar,Cuba
2,New Calabar,Cartagena
2,New Calabar,Buenos Aires
2,New Calabar,Basse-Terre
2,New Calabar,Americas
2,Mozambique,"Rio de Janeiro, Sao Paulo, Santa Catarina"
2,Mozambique,Rio de Janeiro province
2,Mozambique,Mariel
2,Mozambique,Macae
2,Mozambique,Leogane
2,Mozambique,Ilha de Marambaia
2,Mozambique,Charleston
2,Mozambique,Americas
2,Mauritius (Ile de France),Montevideo
2,Malembo,West Indies (colony unspecified)
2,Malembo,Saint-Marc
2,Malembo,Saint John (Antigua)
2,Malembo,Puerto Rico
2,Malembo,Maryland
2,Malembo,Maranhao
2,Malembo,Dominica
2,Madeira,Barbados
2,Luanda,Ubatuba
2,Luanda,"Spanish Circum-Caribbean,unspecified"
2,Luanda,Santiago de Cuba
2,Luanda,Santa Marta
2,Luanda,San Domingo (a) Santo Domingo
2,Luanda,Parati
2,Luanda,Paraiba
2,Luanda,Montevideo
2,Luanda,Marica
2,Luanda,Ilha de Itamaric
2,Luanda,Guatemala
2,Luanda,Cumana
2,Luanda,Cabo Frio
2,Luanda,Baia de Botafogo
2,Luanda,Bahamas
2,Luanda,Americas
2,Loango,St. Thomas
2,Loango,Saint John (Antigua)
2,Loango,Para
2,Loango,New York
2,Loango,New Orleans
2,Loango,"French Caribbean, colony unspecified"
2,Loango,Freetown
2,Loango,Cayenne
2,Little Popo,Port-au-Prince
2,Little Popo,Americas
2,Little Bassa,Freetown
2,"Lagos, Onim",St. Vincent
2,"Lagos, Onim",Sao Sebastiao
2,"Lagos, Onim",Jamaica
2,"Lagos, Onim",Isla de Pinas
2,"Lagos, Onim",Dominica
2,"Lagos, Onim",Basse-Terre
2,"Lagos, Onim",Barbados
2,Kormantine,Cap Francais
2,Kilwa,Saint-Domingue
2,Kilwa,Leogane
2,Jacquin,Paramaribo
2,Jacquin,Jamaica
2,Jacquin,Freetown
2,Jacquin,Essequibo
2,Inhambane,Pernambuco
2,Iles Plantain,Barbados
2,Iles de Los,Demerara
2,Ife,Bahia
2,Grand Mesurado,Cap Francais
2,Grand Mesurado,Barbados
2,Goree,Suriname
2,Goree,Jamaica
2,Goree,Havana
2,Goree,Fort Dauphin
2,Goree,"British Caribbean, colony unspecified"
2,Goree,Basse-Terre
2,Goree,Bahamas
2,Gold Coast,Tortola
2,Gold Coast,South Carolina
2,Gold Coast,Savanna la Mar
2,Gold Coast,Saint-Marc
2,Gold Coast,Rio de Janeiro
2,Gold Coast,Rappahannock
2,Gold Coast,Port-au-Prince
2,Gold Coast,Leogane
2,Gold Coast,Falmouth (Jam.)
2,Gold Coast,Cartagena
2,Gold Coast,Bahamas
2,Gold Coast,Annapolis
2,Gold Coast,Port-de-Paix
2,Gold Coast,"French Caribbean, colony unspecified"
2,Gold Coast east of Kormantine,Paraiba
2,Gambia,St. Thomas
2,Gambia,Rhode Island
2,Gambia,Philadelphia
2,Gambia,Martha Brae
2,Gambia,Hampton
2,Gambia,Cayes (Les)
2,Gambia,Beaufort
2,Gambia,Antigua
2,Gambia,"Americas, region unspecified"
2,Gallinhas,Savannah
2,Gallinhas,Saint John (Antigua)
2,Gallinhas,Kingston
2,Gallinhas,Dominica
2,Gallinhas,Demerara
2,Gallinhas,Cayenne
2,Gallinhas,Caribbean (colony unspecified)
2,Gabon,St. Vincent
2,Gabon,Para
2,Gabon,Maranhao
2,Gabon,Cayes (Les)
2,Gabon,Cayenne
2,Gabon,"British Caribbean, colony unspecified"
2,French Africa (Goree or Senegal),Santiago de Cuba
2,Epe,Cul-de-Sac
2,Elmina,Martinique
