Count,Source,Destination
2,Elmina,Essequibo
2,Elmina,Charleston
2,Elmina,"Americas, region unspecified"
2,Corisco,Curacao
2,Congo River,Tortola
2,Congo River,St. Croix
2,Congo River,"Rio de Janeiro, Sao Paulo, Santa Catarina"
2,Congo River,Port-au-Prince
2,Congo River,Ponta Negro
2,Congo River,Key West
2,Congo River,Ilha Grande
2,Congo River,"Cuba, west coast"
2,Congo River,Campos
2,Congo River,Buenos Aires
2,Congo River,Barbados
2,Congo River,Bahia Honda
2,Congo North,Savannah
2,Congo North,Rio de Janeiro
2,Christiansborg,Americas
2,Cess,Suriname
2,Cess,Martinique
2,Cap Lopez,Rio de Janeiro province
2,Cap Lopez,Pernambuco
2,Cap Lopez,Martinique
2,Cap Lopez,Barbados
2,Cape Verde Islands,San Juan
2,Cape Verde Islands,Pernambuco
2,Cape Verde Islands,Paraiba
2,Cape Verde Islands,Basse-Terre
2,Cape Verde Islands,Barbados
2,Cape Mount (Cape Grand Mount),St. Croix
2,Cape Mount (Cape Grand Mount),Saint-Domingue
2,Cape Mount (Cape Grand Mount),Cuba
2,Cape Mount (Cape Grand Mount),Americas
2,Cape Lahou,Kingston
2,Cape Lahou,Curacao
2,Cape Coast Castle,Veracruz
2,Cape Coast Castle,Trinidad
2,Cape Coast Castle,"French Caribbean, colony unspecified"
2,Cape Coast Castle,Cartagena
2,Cape Coast Castle,Bahia
2,Cape Coast Castle,Antigua
2,Cameroons,Virginia
2,Cameroons,Suriname
2,Cameroons,St. Vincent
2,Cameroons,St. Thomas
2,Cameroons,St. Croix
2,Cameroons River,Grenada
2,Cameroons River,Dominica
2,Cameroons River,Barbados
2,Cameroons,Bahia
2,Calabar,Zion Hill
2,Calabary,Barbados
2,Calabar,St. Lucia
2,Calabar,Montserrat
2,Calabar,Martha Brae
2,Calabar,Leogane
2,Calabar,Antonia
2,Cacheu,"Spanish Caribbean, unspecified"
2,Cacheu,New Spain
2,Cabinda,Saint-Domingue
2,Cabinda,Rio Sao Jeso
2,Cabinda,Ponta Negro
2,Cabinda,Para
2,Cabinda,Maryland
2,Cabinda,Marica
2,Cabinda,Mangaratiba
2,Cabinda,Macae
2,Cabinda,Essequibo
2,Cabinda,"Americas, region unspecified"
2,Bonny,Saint-Marc
2,Bonny,Saint-Domingue
2,Bonny,Rio de Janeiro
2,Bonny,Martha Brae
2,Bonny,Lucea (a) St. Lucea
2,Bonny,Leogane
2,Bonny,Guadeloupe
2,Bonny,"French Caribbean, colony unspecified"
2,Bonny,Cartagena
2,Bonny,Caribbean (colony unspecified)
2,Bonny,Buenos Aires
2,Bissau,Saint-Domingue
2,Bissau,Rio de Janeiro
2,Bissau,Matanzas
2,Bissau,Lisbon
2,Bissau,Jamaica
2,Bissau,Freetown
2,Bissau,Bahia
2,Bimbia,St. Vincent
2,Bimbia,Grenada
2,Bimbia,Freetown
2,Bights,Santiago de Cuba
2,Bight of Biafra and Gulf of Guinea Islands,Virginia
2,Bight of Biafra and Gulf of Guinea Islands,St. Thomas
2,Bight of Biafra and Gulf of Guinea Islands,Port-au-Prince
2,Bight of Biafra and Gulf of Guinea Islands,Newcastle (Nevis)
2,Bight of Biafra and Gulf of Guinea Islands,"Hispaniola, unspecified"
2,Bight of Benin,Veracruz
2,Bight of Benin,Santos
2,Bight of Benin,Montevideo
2,Bight of Benin,Matanzas
2,Bight of Benin,Leogane
2,Bight of Benin,Cuba
2,Bight of Benin,Cartagena
2,Bight of Benin,Americas
2,Benin,Zion Hill
2,Benin,Tortola
2,Benin,St. Lucia
2,Benin,Saint-Marc
2,Benin,Saint John (Antigua)
2,Benin,Leogane
2,Benin,Havana
2,Benin,Freetown
2,Benin,Charleston
2,Benin,Basse-Terre
2,Benguela,Ponta Negro
2,Benguela,Paranagua
2,Benguela,"Matanzas province, south"
2,Benguela,Matanzas
2,Benguela,Mangaratiba
2,Benguela,Cabo Frio
2,Benguela,Buenos Aires
2,Bassa,Suriname
2,Bassa,Martinique
2,Bassa,Demerara
2,Bance Island (Ben's Island),Suriname
2,Bance Island (Ben's Island),Savannah
2,Bance Island (Ben's Island),Grenada
2,Bance Island (Ben's Island),Dominica
2,Bance Island (Ben's Island),Basse-Terre
2,Banana Islands,Savannah
2,Banana Islands,Montego Bay
2,Banana Islands,Kingston
2,Banana Islands,Charleston
2,Banana Islands,Cap Francais
2,Banana Islands,"British Caribbean, colony unspecified"
2,Badagry/Apa,Paramaribo
2,Badagry/Apa,Demerara
2,Badagry/Apa,Cayes (Les)
2,Badagry/Apa,Basse-Terre
2,Badagry/Apa,Americas
2,Ardra,Newcastle (Nevis)
2,Ardra,Cap Francais
2,Apammin,Suriname
2,Anomabu,York River
2,Anomabu,Upper James River
2,Anomabu,St. Eustatius
2,Anomabu,Saint-Domingue
2,Anomabu,Rio de Janeiro
2,Anomabu,Rhode Island
2,Anomabu,Montevideo
2,Ambriz,Port-au-Prince
2,Ambriz,Martinique
2,Ambriz,Buenos Aires
2,Alampo,Jamaica
2,Africa,Venezuela
2,Africa,Trujillo
2,Africa,Taipu
2,Africa,St. Barthelemy
2,Africa,St. Augustine
2,Africa,Spanish Town
2,Africa,Rio Grande do Sul Province
2,Africa,Port-de-Paix
2,Africa,Ocoa
2,Africa,North Potomac
2,Africa,Middletown
2,Africa,Lower James River
2,Africa,Londontowne
2,Africa,La Balise
2,Africa,Hampton
2,Africa,Hamilton (Bermuda)
2,Africa,"Gustavia, St. Barthelemy"
2,Africa,Georgia
2,Africa,Delaware River
2,Africa,Cul-de-Sac
2,Africa,Cape of Good Hope
2,Africa,Baracoa
2,Africa,Antigua
2,Africa,Africa
2,Africa,???
2,Accra,Montevideo
2,Accra,Jamaica
1,Zanzibar,Santiago de Cuba
1,Zanzibar,Montevideo
1,Zanzibar,Martinique
1,Gold Coast,"Spanish Circum-Caribbean,unspecified"
1,Gold Coast,Saint-Marc
1,Gold Coast,Petit-Goave
1,Gold Coast,Leogane
1,Gold Coast,"Dutch Guianas, colony unspecified"
1,Gold Coast,Demerara
1,Gold Coast,Charleston
1,Gold Coast,Cayenne
1,Gold Coast,Bahia
1,Gold Coast,Annotto Bay
1,Windward Coast,Trinidad
1,Windward Coast,St. Eustatius
1,Windward Coast,Spanish Town
1,Windward Coast,South Carolina
1,Windward Coast,Saint-Domingue
1,Windward Coast,Sagua
1,Windward Coast,Paramaribo
1,Windward Coast,New London
1,Windward Coast,Newcastle (Nevis)
1,Windward Coast,Montserrat
1,Windward Coast,Montevideo
1,Windward Coast,Montego Bay
1,Windward Coast,Lucea (a) St. Lucea
1,Windward Coast,Falmouth (Jam.)
1,Windward Coast,Curacao
1,Windward Coast,Cul-de-Sac
1,Windward Coast,Cayes (Les)
1,Windward Coast,Cayenne
1,Windward Coast,Black River
1,Windward Coast,Antigua
1,Windward Coast,Annapolis
1,Windward Coast (Nunez - Assini),St. Lucia
1,Windward Coast (Nunez - Assini),Saint-Domingue
1,Windward Coast (Nunez - Assini),Jamaica
1,Windward Coast (Nunez - Assini),Basse-Terre
1,Windward Coast (Nunez - Assini),Annotto Bay
1,Wiamba,Barbados
1,Whydah,York River
1,Whydah,Upper James River
1,Whydah,Trinidad
1,Whydah,"Spanish Circum-Caribbean,unspecified"
1,Whydah,Spanish Americas
1,Whydah,Sao Sebastiao
1,Whydah,Santiago de Cuba
1,Whydah,Rappahannock
1,Whydah,Puerto Rico
1,Whydah,Mobile
1,Whydah,"Magari, Manzanillo"
1,Whydah,Lisbon
1,Whydah,La Balise
1,Whydah,Key West
1,Whydah,Isla de Pinas
1,Whydah,Florida
1,Whydah,Cul-de-Sac
1,Whydah,Cardenas
1,Whydah,Campos
1,Whydah,British Honduras
1,West of Cape Apolonia,"Americas, region unspecified"
1,West Central Africa and St. Helena,Venezuela
1,West Central Africa and St. Helena,Trujillo
1,West Central Africa and St. Helena,St. Barthelemy
1,West Central Africa and St. Helena,"Spanish Caribbean, unspecified"
1,West Central Africa and St. Helena,South Potomac
1,West Central Africa and St. Helena,South Carolina
1,West Central Africa and St. Helena,Sao Tome
1,West Central Africa and St. Helena,Santa Marta
1,West Central Africa and St. Helena,Samana
1,West Central Africa and St. Helena,Saint Ann's Bay
1,West Central Africa and St. Helena,Rio Sao Jeso
1,West Central Africa and St. Helena,Rio Grande do Sul Province
1,West Central Africa and St. Helena,Rio de la Hacha
1,West Central Africa and St. Helena,Rappahannock
1,West Central Africa and St. Helena,Portobelo
1,West Central Africa and St. Helena,Ponta Negro
1,West Central Africa and St. Helena,Petit-Goave
1,West Central Africa and St. Helena,Paramaribo
1,West Central Africa and St. Helena,Para
1,West Central Africa and St. Helena,Montserrat
1,West Central Africa and St. Helena,Maldonado
1,West Central Africa and St. Helena,Lower James River
1,West Central Africa and St. Helena,Louisiana
1,West Central Africa and St. Helena,Lima
1,West Central Africa and St. Helena,Guatemala
1,West Central Africa and St. Helena,Guadeloupe
1,West Central Africa and St. Helena,"French Caribbean, colony unspecified"
1,West Central Africa and St. Helena,France
1,West Central Africa and St. Helena,Essequibo
1,West Central Africa and St. Helena,"Danish West Indies, colony unspecified"
1,West Central Africa and St. Helena,Cumingsberg
1,West Central Africa and St. Helena,"Cuba, south coast"
1,West Central Africa and St. Helena,Campeche
1,West Central Africa and St. Helena,Berbice
1,West Central Africa and St. Helena,Beaufort
1,West Central Africa and St. Helena,Antonia
1,West Central Africa and St. Helena,Annapolis
1,West Central Africa and St. Helena,Alagoas province
1,Trade Town,Freetown
1,Touau-Toro (location undetermined),Santiago de Cuba
1,Tabou,Grenada
1,Sugary (Siekere),Saint John (Antigua)
1,St. Paul,Saint-Domingue
1,St. Paul,Barbados
1,St. Lawrence,Jamaica
1,Soyo,Barbados
1,Southeast Africa and Indian Ocean islands,Saint-Domingue
1,Southeast Africa and Indian Ocean islands,Port-au-Prince
1,Southeast Africa and Indian Ocean islands,Cuba
1,Southeast Africa and Indian Ocean islands,Cape of Good Hope
1,Southeast Africa and Indian Ocean islands,Buenos Aires
1,Southeast Africa and Indian Ocean islands,Basse-Terre
1,Southeast Africa and Indian Ocean islands,Barbados
1,Southeast Africa and Indian Ocean islands,"Americas, region unspecified"
1,Sofala,Rio de Janeiro
1,Sofala,Charleston
1,Sofala,Cabo Frio
1,Sierra Leone,Suriname
1,Sierra Leone,Savannah
1,Sierra Leone,Port Royal
1,Sierra Leone,Paramaribo
1,Sierra Leone,Newport
1,Sierra Leone,Jamaica
1,Sierra Leone,Cuba
1,Sierra Leone,Cayes (Les)
1,Sierra Leone,Cap Francais
1,Sierra Leone,Cabo Frio
1,Sierra Leone,Cabo de Buzios
1,Sierra Leone,British Honduras
1,Sierra Leone,Basse-Terre
1,Sierra Leone,Bahia
1,Sierra Leone estuary,York River
1,Sierra Leone estuary,St. Lucia
1,Sierra Leone estuary,South Carolina
1,Sierra Leone estuary,Rhode Island
1,Sierra Leone estuary,Rappahannock
1,Sierra Leone estuary,Port Maria
1,Sierra Leone estuary,Port-de-Paix
1,Sierra Leone estuary,Paramaribo
1,Sierra Leone estuary,North Carolina
1,Sierra Leone estuary,Montserrat
1,Sierra Leone estuary,Montevideo
1,Sierra Leone estuary,Martha Brae
1,Sierra Leone estuary,Florida
1,Sierra Leone estuary,Curacao
1,Sierra Leone estuary,Cayenne
1,Sierra Leone estuary,Canary Islands
1,Sierra Leone estuary,Buenos Aires
1,Sierra Leone estuary,Boston
1,Sierra Leone estuary,Black River
1,Sierra Leone estuary,Berbice
1,Sierra Leone estuary,Arcahaie
1,Sherbro,St. Thomas
1,Sherbro,Savannah
1,Sherbro,Santiago de Cuba
1,Sherbro,Rhode Island
1,Sherbro,Montevideo
1,Sherbro,Maryland
1,Sherbro,Mariel
1,Sherbro,Cuba
1,Sherbro,Caribbean (colony unspecified)
1,Sherbro,Antonia
1,Sherbro,Annapolis
1,Sherbro,Americas
1,Settra Kru,Barbados
1,Senegambia or Sierra Leone,Havana
1,Senegambia or Sierra Leone,Demerara
1,Senegambia or Sierra Leone,Charleston
1,Senegambia and offshore Atlantic,Trinidad
1,Senegambia and offshore Atlantic,St. Kitts
1,Senegambia and offshore Atlantic,South Potomac
1,Senegambia and offshore Atlantic,Senegambia and offshore Atlantic
1,Senegambia and offshore Atlantic,Santa Marta
1,Senegambia and offshore Atlantic,Saint-Domingue
1,Senegambia and offshore Atlantic,Port Royal
1,Senegambia and offshore Atlantic,Portobelo
1,Senegambia and offshore Atlantic,Patuxent
1,Senegambia and offshore Atlantic,Para
1,Senegambia and offshore Atlantic,Ocoa
1,Senegambia and offshore Atlantic,New Orleans
1,Senegambia and offshore Atlantic,Maryland
1,Senegambia and offshore Atlantic,Margarita
1,Senegambia and offshore Atlantic,Lisbon
1,Senegambia and offshore Atlantic,Le Havre
1,Senegambia and offshore Atlantic,Jamaica
1,Senegambia and offshore Atlantic,Jacmel
1,Senegambia and offshore Atlantic,French Africa (Goree or Senegal)
1,Senegambia and offshore Atlantic,France
1,Senegambia and offshore Atlantic,Cuba
1,Senegambia and offshore Atlantic,"British Caribbean, colony unspecified"
1,Senegambia and offshore Atlantic,Biloxi
1,Senegambia and offshore Atlantic,Antigua
1,Scarcies,Saint-Marc
1,Sassandra,Saint-Marc
1,Sassandra,Leogane
1,Sao Tome,Para
1,Sao Tome or Princes Island,Maranhao
1,Sao Tome,Ocoa
1,Sao Tome,Matanzas
1,Sao Tome,Lisbon
1,Sao Tome,Lagos
1,Sao Tome,Kingston
1,Sao Tome,Jamaica
1,Sao Tome,Ilha Grande
1,Sao Tome,Freetown
1,Sao Tome,"Cuba, south coast"
1,Sao Tome,Catuamo and Maria Farinha
1,Sao Tome,Caribbean (colony unspecified)
1,Sao Tome,Cabanas
1,Sao Tome,Buenos Aires
1,Sao Tome,Basse-Terre
1,Sao Tome,Bahia Honda
1,Sao Tome,"Americas, region unspecified"
1,Salinas,Luanda
1,Salinas,Demerara
1,Saint-Louis,Upper James River
1,Saint-Louis,Tortola
1,Saint-Louis,Suriname
1,Saint-Louis,St. Lucia
1,Saint-Louis,St. Barthelemy
1,Saint-Louis,St. Augustine
1,Saint-Louis,South Potomac
1,Saint-Louis,Senegambia and offshore Atlantic
1,Saint-Louis,Rappahannock
1,Saint-Louis,Puerto Rico
1,Saint-Louis,Port-de-Paix
1,Saint-Louis,New Orleans
1,Saint-Louis,Newcastle (Nevis)
1,Saint-Louis,Montserrat
1,Saint-Louis,Maryland
1,Saint-Louis,Louisiana
1,Saint-Louis,Kingston
1,Saint-Louis,Jacmel
1,Saint-Louis,Hampton
1,Saint-Louis,French Africa (Goree or Senegal)
1,Saint-Louis,Freetown
1,Saint-Louis,Falmouth (Jam.)
1,Saint-Louis,Annapolis
1,River Kissey,St. Vincent
1,River Kissey,Saint John (Antigua)
1,River Kissey,Grenada
1,River del Rey,Portobelo
1,River del Rey,Pernambuco
1,River del Rey,Dominica
1,River del Rey,Canary Islands
1,River del Rey,Buenos Aires
1,River Brass,Martinique
1,Rio Pongo,Suriname
1,Rio Pongo,St. Thomas
1,Rio Pongo,St. Barthelemy
1,Rio Pongo,Savannah
1,Rio Pongo,Rio Pongo
1,Rio Pongo,Paramaribo
1,Rio Pongo,Montevideo
1,Rio Pongo,Matanzas
1,Rio Pongo,Guanimar
1,Rio Pongo,French Africa (Goree or Senegal)
1,Rio Pongo,British Honduras
1,Rio Pongo,"British Caribbean, colony unspecified"
1,Rio Pongo,Basse-Terre
1,Rio Pongo,Barbados
1,Rio Pongo,"Americas, region unspecified"
1,Rio Nunez,Savannah
1,Rio Nunez,Nassau
1,Rio Nunez,Matanzas
1,Rio Nunez,Kingston
1,Rio Nunez,Basse-Terre
1,Rio Nunez,Americas
1,Rio Nun,Cayenne
1,Rio Grande,St. Kitts
1,Rio Grande,Spanish Americas
1,Rio Grande,Puerto Rico
1,Rio Dande (N of Luanda),Luanda
1,Rio Assini,"Americas, region unspecified"
1,Quirimba,Mauritius (Ile de France)
1,Quilimane,Ubatuba
1,Quilimane,Taipu
1,Quilimane,St. Helena
1,Quilimane,Southeast Brazil
1,Quilimane,Paranagua
1,Quilimane,Paraiba
1,Quilimane,Mauritius (Ile de France)
1,Quilimane,Mangaratiba
1,Quilimane,Havana
1,Quilimane,Cabo de Buzios
1,Quicombo,St. Helena
1,Quicombo,Freetown
1,Princes Island,Sao Sebastiao
1,Princes Island,Santos
1,Princes Island,Puerto Rico
1,Princes Island,Montevideo
1,Princes Island,Maranhao
1,Princes Island,Lisbon
1,Princes Island,Grenada
1,Princes Island,Cul-de-Sac
1,Princes Island,Cap Francais
1,Princes Island,Basse-Terre
1,Princes Island,Baia de Botafogo
1,Princes Island and Elmina,New Spain
1,Princes Island and Elmina,Cartagena
1,Princes Island,"Americas, region unspecified"
1,Princes Island,Americas
1,Portuguese Guinea,West Indies (colony unspecified)
1,Portuguese Guinea,"Spanish Caribbean, unspecified"
1,Portuguese Guinea,San Juan
1,Portuguese Guinea,San Domingo (a) Santo Domingo
1,Portuguese Guinea,New Spain
1,Portuguese Guinea,Jamaica
1,Portudal,French Africa (Goree or Senegal)
1,Portudal,Curacao
1,Porto Novo,Suriname
1,Porto Novo,St. Vincent
1,Porto Novo,Saint John (Antigua)
1,Porto Novo,Saint-Domingue
1,Porto Novo,Rio de Janeiro
1,Porto Novo,Petit-Goave
1,Porto Novo,Pernambuco
1,Porto Novo,Havana
1,Porto Novo,Grenada
1,Porto Novo,Cuba
1,Porto Novo,Barbados
1,Popo,Suriname
1,Popo,Petit-Goave
1,Popo,Montego Bay
1,Popo,Guanimar
1,Popo,"French Caribbean, colony unspecified"
1,Popo,Demerara
1,Popo,Cayenne
1,Popo,Cap Francais
1,Popo,Cape of Good Hope
1,Popo,Cabanas
1,Popo,Buenos Aires
1,Popo,"British Caribbean, colony unspecified"
1,Popo,Black River
1,Popo,Bahia Honda
1,Popo,Americas
1,Pokesoe (Princes Town),St. Eustatius
1,Pokesoe (Princes Town),"Danish West Indies, colony unspecified"
1,place_of_purchase,port_arrival
1,Petit Mesurado,Martinique
1,Petit Mesurado,Cayes (Les)
1,Penido,Bahia
1,Oere,Freetown
1,Oere,Bahia
1,Nova Redonda,Pernambuco
1,Nova Redonda,Macae
1,Nova Redonda,Freetown
1,Nova Redonda,Bahia
1,New Calabar,Upper James River
1,New Calabar,Tortola
1,New Calabar,St. Croix
1,New Calabar,Santa Marta
1,New Calabar,Puerto Rico
1,New Calabar,Montevideo
1,New Calabar,Martha Brae
1,New Calabar,Leogane
1,New Calabar,Essequibo
1,New Calabar,"Dutch Guianas, colony unspecified"
1,New Calabar,"Dutch Caribbean, colony unspecified"
1,New Calabar,Cadiz
1,New Calabar,"British Caribbean, colony unspecified"
1,New Calabar,Bight of Biafra and Gulf of Guinea Islands
1,New Calabar,Bahia
1,New Calabar,???
1,Mpinda,Cayenne
1,Mozambique,Taipu
1,Mozambique,St. Eustatius
1,Mozambique,"Spanish Caribbean, unspecified"
1,Mozambique,Saint-Domingue
1,Mozambique,Paranagua
1,Mozambique,Para
1,Mozambique,New Orleans
1,Mozambique,Matanzas
1,Mozambique,Martinique
1,Mozambique,Louisiana
1,Mozambique,Ilha de Itamaric
1,Mozambique,Ile de France
1,Mozambique,Freetown
1,Mozambique,Florida
1,Mozambique,Dominica
1,Mozambique,Cienfuegos
1,Mozambique,Cayenne
1,Mozambique,Catuamo and Maria Farinha
1,Mozambique,Cananeia
1,Mozambique,Cabo Frio
1,Mozambique,Cabanas
1,Mozambique,Barbados
1,Momboza or Zanzibar,Charleston
1,Momboza or Zanzibar,Cap Francais
1,Mayumba,St. Helena
1,Mayumba,Saint-Marc
1,Mayumba,Port-au-Prince
1,Mayumba,Patuxent
1,Mayumba,New York
1,Mayumba,Martinique
1,Mayumba,Havana
1,Mayumba,"French Caribbean, colony unspecified"
1,Mayumba,Buenos Aires
1,Mayumba,"British Caribbean, colony unspecified"
1,Mayumba,Bahamas
1,Mascarene Islands,Saint-Marc
1,Mascarene Islands,Martinique
1,Mano,Virginia
1,Mano,Martinique
1,Mano,Grenada
1,Mano,Freetown
1,Malembo,St. Vincent
1,Malembo,"Spanish Circum-Caribbean,unspecified"
1,Malembo,South Carolina
1,Malembo,Sagua
1,Malembo,Rappahannock
1,Malembo,Port-de-Paix
1,Malembo,Paraiba
1,Malembo,Montevideo
1,Malembo,Malembo
1,Malembo,Havana
1,Malembo,Guadeloupe
1,Malembo,Freetown
1,Malembo,Fort Dauphin
1,Malembo,"Dutch Caribbean, colony unspecified"
1,Malembo,Demerara
1,Malembo,Cumana
1,Malembo,Cuba
1,Malembo,Cayenne
1,Malembo,Bahamas
1,Madagascar,West Indies (colony unspecified)
1,Madagascar,Virginia
1,Madagascar,Trinidad de Cuba
1,Madagascar,St. Thomas
1,Madagascar,Santiago de Cuba
1,Madagascar,Saint-Domingue
1,Madagascar,Rappahannock
1,Madagascar,Perth Amboy
1,Madagascar,Newcastle (Nevis)
1,Madagascar,Montserrat
1,Madagascar,Kingston
1,Madagascar,Havana
1,Madagascar,Cap Francais
1,Madagascar,Cape of Good Hope
1,Madagascar,Boston
1,Madagascar,Bahia
1,Madagascar,"Americas, region unspecified"
1,Luanda,Venezuela
1,Luanda,Trujillo
1,Luanda,St. Thomas
1,Luanda,Southeast Brazil
1,Luanda,Santo Tomas
1,Luanda,Rio Grande do Sul Province
1,Luanda,Rio de la Hacha
1,Luanda,Puerto Rico
1,Luanda,Porto de Galinhas
1,Luanda,Martinique
1,Luanda,Luanda
1,Luanda,Leogane
1,Luanda,Ilha de Paqueta
1,Luanda,Ilha de Lobes
1,Luanda,Ilha das Palmas
1,Luanda,Freetown
1,Luanda,Essequibo
1,Luanda,Caracas
1,Luanda,Cap Francais
1,Lourenco Marques,"Rio de Janeiro, Sao Paulo, Santa Catarina"
1,Lourenco Marques,Pernambuco
1,Lourenco Marques,Mangaratiba
1,Lourenco Marques,Cabo Frio
1,Loango,Zion Hill
1,Loango,West Central Africa and St. Helena
1,Loango,Virginia
1,Loango,Trinidad
1,Loango,St. Lucia
1,Loango,St. Kitts
1,Loango,St. Helena
1,Loango,St. Croix
1,Loango,South Carolina
1,Loango,Savannah
1,Loango,Rio de la Hacha
1,Loango,Rappahannock
1,Loango,Puerto Rico
1,Loango,Perth Amboy
1,Loango,Patuxent
1,Loango,Newcastle (Nevis)
1,Loango,Mole Saint Nicolas
1,Loango,Mariel
1,Loango,Macae
1,Loango,Liberia
1,Loango,Grenada
1,Loango,Essequibo
1,Loango,Dominica
1,Loango,Cuba
1,Loango,Canasi
1,Loango,"British Caribbean, colony unspecified"
1,Little Popo,Suriname
1,Little Popo,Saint-Marc
1,Little Popo,Freetown
1,Little Popo,"Danish West Indies, colony unspecified"
1,Little Popo,Cayes (Les)
1,Little Junk,Tortola
1,Little Junk,St. Kitts
1,Legas,Grenada
1,Lay,Suriname
1,Lay,Curacao
1,"Lagos, Onim",Trinidad
1,"Lagos, Onim",Suriname
1,"Lagos, Onim",Santiago de Cuba
1,"Lagos, Onim",Saint-Marc
1,"Lagos, Onim",Saint John (Antigua)
1,"Lagos, Onim",Rio de Janeiro province
1,"Lagos, Onim",Pernambuco
1,"Lagos, Onim",Nassau
1,"Lagos, Onim",Montego Bay
1,"Lagos, Onim",Maceio
1,"Lagos, Onim",Macae
1,"Lagos, Onim",Leogane
1,"Lagos, Onim",Charleston
1,"Lagos, Onim",Cayes (Les)
