Count,Source,Destination
1,"Lagos, Onim",Berbice
1,"Lagos, Onim",Bahia Honda
1,"Lagos, Onim",Bahamas
1,Kormantine,Saint-Domingue
1,Kormantine,Jeremie
1,Kormantine,Cayes (Les)
1,Kormantine,Bahia
1,Kilwa,Saint-Marc
1,Kilwa,"French Caribbean, colony unspecified"
1,Kilwa,Cayes (Les)
1,Kilwa,Buenos Aires
1,Kilongo,"Cuba, west coast"
1,Kilongo,Cardenas
1,Keta,Saint John (Antigua)
1,Keta,Sagua
1,Keta,Leogane
1,Keta,Isla de Pinas
1,Keta,Cuba
1,Keta,Cap Francais
1,Keta,Berbice
1,Keta,Barbados
1,"Joal, or Saloum River",Senegambia and offshore Atlantic
1,Jacquin,Portobelo
1,Jacquin,Curacao
1,Jacquin,Basse-Terre
1,Jacquin,Americas
1,Ivory Coast,Suriname
1,Ivory Coast,Newcastle (Nevis)
1,Ivory Coast,Martinique
1,Ivory Coast,Jamaica
1,Inhambane,Montevideo
1,Inhambane,Cardenas
1,Inhambane,Cape of Good Hope
1,Inhambane,Campos
1,Inhambane,Bahia
1,Iles Plantain,Freetown
1,Iles de Los,Upper James River
1,Iles de Los,St. Lucia
1,Iles de Los,St. Eustatius
1,Iles de Los,St. Croix
1,Iles de Los,St. Augustine
1,Iles de Los,Savanna la Mar
1,Iles de Los,Santiago de Cuba
1,Iles de Los,Saint-Marc
1,Iles de Los,Saint-Domingue
1,Iles de Los,Rappahannock
1,Iles de Los,Puerto Rico
1,Iles de Los,Newcastle (Nevis)
1,Iles de Los,Martinique
1,Iles de Los,Jacmel
1,Iles de Los,Curacao
1,Ibo,Saint-Marc
1,Ibo,Marica
1,Ibo,Ilha de Marambaia
1,Gulf of Guinea islands,Cartagena
1,Grenada Point,Grenada
1,Grand Sestos,Saint John (Antigua)
1,Grand Sestos,Martinique
1,Grand Sestos,Kingston
1,Grand Sestos,Dominica
1,Grand Sestos,Cuba
1,Grand Sestos,British Honduras
1,Grand Sestos,Americas
1,Grand Popo,Martinique
1,Grand Popo,Curacao
1,Grand Popo,Americas
1,Grand Mesurado,St. Kitts
1,Grand Mesurado,Santiago de Cuba
1,Grand Mesurado,Saint-Marc
1,Grand Mesurado,Saint John (Antigua)
1,Grand Mesurado,Saint-Domingue
1,Grand Mesurado,Port-au-Prince
1,Grand Mesurado,Jamaica
1,Grand Mesurado,Havana
1,Grand Mesurado,Freetown
1,Grand Mesurado,Demerara
1,Grand Mesurado,Cuba
1,Grand Mesurado,Cayes (Les)
1,Grand Mesurado,Bissagos
1,Grand Mesurado,Berbice
1,Grand Junk,Leogane
1,Grand Bassa,Nassau
1,Grand Bassam,West Indies (colony unspecified)
1,Grand Bassam,Grenada
1,Grand Bassam,Cul-de-Sac
1,Grand Bassa,Cuba
1,Grand Bassa,Americas
1,Goree,York River
1,Goree,Trinidad
1,Goree,St. Thomas
1,Goree,St. Kitts
1,Goree,St. Croix
1,Goree,Senegambia and offshore Atlantic
1,Goree,Santiago de Cuba
1,Goree,Saint-Marc
1,Goree,Petit-Goave
1,Goree,Pernambuco
1,Goree,"French Caribbean, colony unspecified"
1,Goree,"Dutch Guianas, colony unspecified"
1,Goree,Dominica
1,Goree,Demerara
1,Goree,Buenos Aires
1,Goree,Boston
1,Goree,Barbados
1,Gold Coast,Veracruz
1,Gold Coast,"USA, location unspecified"
1,Gold Coast,St. Thomas
1,Gold Coast,St. Maarten
1,Gold Coast,St. Eustatius
1,Gold Coast,Stabroek
1,Gold Coast,Santiago de Cuba
1,Gold Coast,Portugal
1,Gold Coast,Portobelo
1,Gold Coast,Port Maria
1,Gold Coast,Nevis
1,Gold Coast,Maryland
1,Gold Coast,Louisiana
1,Gold Coast,La Guaira
1,Gold Coast,Kingston (Demerera)
1,Gold Coast,"Hispaniola, unspecified"
1,Gold Coast,Hampton
1,Gold Coast,Elmina
1,Gold Coast,Cumingsberg
1,Gold Coast,Cuba
1,Gold Coast,Caribbean
1,Gold Coast,Cadiz
1,Gold Coast,Buenos Aires
1,Gold Coast,Boston
1,Gold Coast,Antigua
1,Gold Coast,"Americas, region unspecified"
1,Gold Coast,???
1,Gold Coast,West Indies (colony unspecified)
1,Gold Coast,Portobelo
1,Gold Coast,Pernambuco
1,Gold Coast,Jeremie
1,Gold Coast,Jamaica
1,Gold Coast,Jacmel
1,Gold Coast,Bahia
1,Gold Coast,Americas
1,Gold Coast east of Kormantine,"Americas, region unspecified"
1,Gold Coast + Bight of Benin + Bight of Biafra,Cap Francais
1,Gambia,Veracruz
1,Gambia,Trinidad
1,Gambia,Tortola
1,Gambia,St. Lucia
1,Gambia,St. Eustatius
1,Gambia,St. Barthelemy
1,Gambia,Piscataqua
1,Gambia,Patuxent
1,Gambia,North Carolina
1,Gambia,La Balise
1,Gambia,Goree
1,Gambia,Eastern New Jersey
1,Gambia,Bahamas
1,Gambia,Amelia Island
1,Gambia,Africa
1,Gambia,???
1,Gallinhas,West Indies (colony unspecified)
1,Gallinhas,Trinidad
1,Gallinhas,Suriname
1,Gallinhas,St. Vincent
1,Gallinhas,Sagua
1,Gallinhas,"Rio de Janeiro, Sao Paulo, Santa Catarina"
1,Gallinhas,Puerto Rico
1,Gallinhas,Nassau
1,Gallinhas,Matanzas
1,Gallinhas,Leogane
1,Gallinhas,Grenada
1,Gallinhas,"French Caribbean, colony unspecified"
1,Gallinhas,Barbados
1,Gallinhas,Banes
1,Gallinhas,Bahamas
1,Galam,St. Vincent
1,Galam,Charleston
1,Galam,Cap Francais
1,Galam,Barbados
1,Galam,Bahia
1,Gabon,St. Lucia
1,Gabon,St. Eustatius
1,Gabon,Sao Tome
1,Gabon,Sao Sebastiao
1,Gabon,Saint Ann's Bay
1,Gabon,Pensacola
1,Gabon,Macae
1,Gabon,Leogane
1,Gabon,Jeremie
1,Gabon,Isla de Pinas
1,Gabon,Ilha Grande
1,Gabon,Guadeloupe
1,Gabon,French Africa (Goree or Senegal)
1,Gabon,Cuba
1,Gabon,Berbice
1,Gabon,Accra
1,Formosa,Martinique
1,Formosa,Freetown
1,Formosa,Bahia
1,Fernando Po,Montevideo
1,Eva,Cap Francais
1,Epe,Kingston
1,Epe,Jamaica
1,Epe,Cuba
1,Elmina,St. Maarten
1,Elmina,St. Croix
1,Elmina,"Spanish Circum-Caribbean,unspecified"
1,Elmina,"Spanish Caribbean, unspecified"
1,Elmina,Paramaribo
1,Elmina,Montevideo
1,Elmina,Leogane
1,Elmina,Havana
1,Elmina,Cape of Good Hope
1,Elmina,Cadiz
1,Elmina,Basse-Terre
1,Drouin,Barbados
1,Dembia,Saint John (Antigua)
1,Delagoa,Montserrat
1,Delagoa,Freetown
1,Delagoa,Charleston
1,Danish Gold Coast,St. Croix
1,Danish Gold Coast,Saint John (Antigua)
1,Danish Gold Coast,Saint-Domingue
1,Danish Gold Coast,Martinique
1,Cote de Malaguette (runs through to Cape Palmas on Windward Coast),Santiago de Cuba
1,Cote de Malaguette (runs through to Cape Palmas on Windward Coast),Maranhao
1,Costa Leste Occidental,Rio de Janeiro
1,Costa de Africa (mainland coast around S Tome/Principe),San Juan
1,Costa de Africa (mainland coast around S Tome/Principe),Havana
1,Gold Coast,Sao Tome
1,Gold Coast,Santiago de Cuba
1,Gold Coast,Para
1,Gold Coast,Havana
1,Gold Coast,Freetown
1,Gold Coast,Cuba
1,Corisco,Freetown
1,Corisco,Cuba
1,Congo River,Zion Hill
1,Congo River,Vigo
1,Congo River,Tybee Island
1,Congo River,St. Thomas
1,Congo River,St. Kitts
1,Congo River,St. Barthelemy
1,Congo River,"Spanish Circum-Caribbean,unspecified"
1,Congo River,"Spanish Caribbean, unspecified"
1,Congo River,Puerto Rico
1,Congo River,Newcastle (Nevis)
1,Congo River,Nassau
1,Congo River,Martinique
1,Congo River,Mariel
1,Congo River,Maranhao
1,Congo River,"Magari, Manzanillo"
1,Congo River,Macae
1,Congo River,Lisbon
1,Congo River,Jamaica
1,Congo River,Isla de Pinas
1,Congo River,Guanimar
1,Congo River,Guadeloupe
1,Congo River,Georgia
1,Congo River,"French Caribbean, colony unspecified"
1,Congo River,Freetown
1,Congo River,Falmouth (Jam.)
1,Congo River,Dois Rios
1,Congo River,"Cuba, south coast"
1,Congo River,Cienfuegos
1,Congo River,Cayes (Les)
1,Congo River,Cayenne
1,Congo River,Cartagena
1,Congo River,Caracas
1,Congo River,Canasi
1,Congo River,Campeche
1,Congo River,Cabanas
1,Congo River,"British Caribbean, colony unspecified"
1,Congo River,Beaufort
1,Congo River,Basse-Terre
1,Congo River,Banes
1,Congo North,Veracruz
1,Congo North,Trinidad de Cuba
1,Congo North,St. Lucia
1,Congo North,Saint John (Antigua)
1,Congo North,"Rio de Janeiro, Sao Paulo, Santa Catarina"
1,Congo North,New Orleans
1,Congo North,Matanzas
1,Congo North,Martinique
1,Congo North,Leogane
1,Congo North,Jamaica
1,Congo North,Havana
1,Congo North,"French Caribbean, colony unspecified"
1,Congo North,"Dutch Guianas, colony unspecified"
1,Congo North,Cuba
1,Congo North,Cayes (Les)
1,Congo North,Cardenas
1,Congo North,Cap Francais
1,Congo North,Antigua
1,Coanza River,St. Helena
1,Coanza River,Freetown
1,Coanza River,Cuba
1,Coanza River,"Americas, region unspecified"
1,Christiansborg,Princes Island
1,Christiansborg,Portobelo
1,Christiansborg,Cap Francais
1,Chama,Cap Francais
1,Cess,Port-de-Paix
1,Cess,Grenada
1,Casnasonis (location undetermined),Jamaica
1,Casamance,St. Thomas
1,Casamance,Havana
1,Casamance,"Cuba, south coast"
1,Casamance,Barbados
1,Cap Lopez,Suriname
1,Cap Lopez,Saint-Marc
1,Cap Lopez,Saint John (Antigua)
1,Cap Lopez,Kingston
1,Cap Lopez,Jacmel
1,Cap Lopez,Cuba
1,Cap Lopez,Cayenne
1,Cap Lopez,Cartagena
1,Cap Lopez,Campos
1,Cap Lopez,Americas
1,Cape Verde Islands,West Indies (colony unspecified)
1,Cape Verde Islands,Trinidad de Cuba
1,Cape Verde Islands,Seville
1,Cape Verde Islands,Santiago de Cuba
1,Cape Verde Islands,Santa Marta
1,Cape Verde Islands,Saint John (Antigua)
1,Cape Verde Islands,Rio de la Plata
1,Cape Verde Islands,Puerto de Plata
1,Cape Verde Islands,New York
1,Cape Verde Islands,Monte Christi
1,Cape Verde Islands,Matanzas
1,Cape Verde Islands,La Guaira
1,Cape Verde Islands,Kingston
1,Cape Verde Islands,Honduras
1,Cape Verde Islands,French Africa (Goree or Senegal)
1,Cape Verde Islands,Caribbean (colony unspecified)
1,Cape Verde Islands,Caracas
1,Cape Verde Islands,Cape Verde Islands
1,Cape Verde Islands,Buenos Aires
1,Cape Verde Islands,"Americas, region unspecified"
1,Cape of Good Hope,Puerto Rico
1,Cape of Good Hope,Martinique
1,Cape Mount (Cape Grand Mount),Zion Hill
1,Cape Mount (Cape Grand Mount),St. Eustatius
1,Cape Mount (Cape Grand Mount),Roanoke
1,Cape Mount (Cape Grand Mount),Port Maria
1,Cape Mount (Cape Grand Mount),Port-au-Prince
1,Cape Mount (Cape Grand Mount),Montserrat
1,Cape Mount (Cape Grand Mount),Cap Francais
1,Cape Mount (Cape Grand Mount),Cape of Good Hope
1,Cape Mount (Cape Grand Mount),"British Caribbean, colony unspecified"
1,Cape Mount (Cape Grand Mount),Basse-Terre
1,Cape Mole,Demerara
1,Cape Logas (location undetermined),St. Vincent
1,Cape Lahou,Trinidad de Cuba
1,Cape Lahou,St. Kitts
1,Cape Lahou,Saint-Domingue
1,Cape Lahou,Martinique
1,Cape Lahou,Leogane
1,Cape Lahou,Jamaica
1,Cape Lahou,Grenada
1,Cape Lahou,Freetown
1,Cape Lahou,Cul-de-Sac
1,Cape Lahou,Cayenne
1,Cape Lahou,Cap Francais
1,Cape Coast Castle,Tybee Island
1,Cape Coast Castle,Trinidad de Cuba
1,Cape Coast Castle,St. Lucia
1,Cape Coast Castle,St. Barthelemy
1,Cape Coast Castle,Savanna la Mar
1,Cape Coast Castle,Savannah
1,Cape Coast Castle,Santiago de Cuba
1,Cape Coast Castle,Saint-Marc
1,Cape Coast Castle,Port Royal
1,Cape Coast Castle,Portobelo
1,Cape Coast Castle,Port Maria
1,Cape Coast Castle,Philadelphia
1,Cape Coast Castle,Pernambuco
1,Cape Coast Castle,Patuxent
1,Cape Coast Castle,Orinoko
1,Cape Coast Castle,New York
1,Cape Coast Castle,Nevis
1,Cape Coast Castle,Morant Bay
1,Cape Coast Castle,Montserrat
1,Cape Coast Castle,Montevideo
1,Cape Coast Castle,Monte Christi
1,Cape Coast Castle,Leogane
1,Cape Coast Castle,Cape Coast Castle
1,Cape Coast Castle,British Americas
1,Cape Coast Castle,Antonia
1,Cape Coast Castle,Annapolis
1,Cape Coast Castle,"Americas, region unspecified"
1,Cameroons River,St. Lucia
1,Cameroons River,Saint John (Antigua)
1,Cameroons River,Pernambuco
1,Cameroons River,Kingston
1,Cameroons River,Jamaica
1,Cameroons River,Fernando Po
1,Cameroons River,Essequibo
1,Cameroons River,Cuba
1,Cameroons,Pernambuco
1,Cameroons,Nassau
1,Cameroons,Maranhao
1,Cameroons,Demerara
1,Cameroons,Charleston
1,Cameroons,Americas
1,Calabar,Veracruz
1,Calabar,"USA, location unspecified"
1,Calabar,Tortola
1,Calabar,St. Barthelemy
1,Calabar,Spanish Americas
1,Calabar,Sao Tome
1,Calabar,Saint-Domingue
1,Calabar,Port Royal
1,Calabar,Port Maria
1,Calabar,Patuxent
1,Calabar,North Potomac
1,Calabar,Nassau
1,Calabar,Matanzas
1,Calabar,Maranhao
1,Calabar,Guadeloupe
1,Calabar,Falmouth (Jam.)
1,Calabar,"Danish West Indies, colony unspecified"
1,Calabar,Cuba
1,Calabar,Caracas
1,Calabar,Cape Coast Castle
1,Calabar,Buenos Aires
1,Calabar,Africa
1,Cacheu,West Indies (colony unspecified)
1,Cacheu,Veracruz
1,Cacheu,St. Vincent
1,Cacheu,St. Kitts
1,Cacheu,Spanish Americas
1,Cacheu,Saint-Domingue
1,Cacheu,Port-de-Paix
1,Cacheu,Nassau
1,Cacheu,Martinique
1,Cacheu,Freetown
1,Cacheu,Demerara
1,Cacheu,Cap Francais
1,Cacheu,Cadiz
1,Cacheu,Basse-Terre
1,Cacheu,Barbados
1,Cacheu,Americas
1,Cabinda,York River
1,Cabinda,Virginia
1,Cabinda,Trinidad de Cuba
1,Cabinda,St. Vincent
1,Cabinda,St. Croix
1,Cabinda,"Spanish Circum-Caribbean,unspecified"
1,Cabinda,South Potomac
1,Cabinda,Savannah
1,Cabinda,Sao Sebastiao
1,Cabinda,Saint John (Antigua)
1,Cabinda,"Rio de Janeiro, Sao Paulo, Santa Catarina"
1,Cabinda,Puerto Rico
1,Cabinda,Puerto Padre
1,Cabinda,Petit-Goave
1,Cabinda,Newcastle (Nevis)
1,Cabinda,Montevideo
1,Cabinda,Londontowne
1,Cabinda,La Guaira
1,Cabinda,Grenada
1,Cabinda,"French Caribbean, colony unspecified"
1,Cabinda,Dominica
1,Cabinda,Demerara
1,Cabinda,Curacao
1,Cabinda,Cumingsberg
1,Cabinda,Cul-de-Sac
1,Cabinda,Cabanas
1,Cabinda,"British Caribbean, colony unspecified"
1,Cabinda,Brazil
1,Cabinda,Biloxi
1,Cabinda,Berbice
1,Cabinda,Basse-Terre
1,Bundy,Grenada
1,Bonny,"USA, location unspecified"
1,Bonny,"Spanish Caribbean, unspecified"
1,Bonny,Spanish Americas
1,Bonny,South Potomac
1,Bonny,Savanna la Mar
1,Bonny,Saint Ann's Bay
1,Bonny,Puerto Padre
1,Bonny,Port Royal
1,Bonny,Portobelo
1,Bonny,Petit-Goave
1,Bonny,Patuxent
1,Bonny,Nuevitas
1,Bonny,Montserrat
1,Bonny,Lower James River
1,Bonny,Falmouth (Jam.)
1,Bonny,Caracas
1,Bonny,Bonny
1,Bonny,Black River
1,Bonny,Berbice
1,Bonny,Banes
1,Bonny,Antigua
1,Boary,St. Eustatius
1,Boary,Berbice
1,Bissau,Savannah
1,Bissau,Rio Grande do Norte
1,Bissau,Kingston
1,Bissau,Havana
1,Bissau,"French Caribbean, colony unspecified"
1,Bissau,French Africa (Goree or Senegal)
1,Bissau,Cuba
1,Bissau,Cayenne
1,Bissau,Bahamas
1,Bissau,"Americas, region unspecified"
1,Bissau,Americas
1,Bissagos,Falmouth (Jam.)
1,Bissagos,Basse-Terre
1,Bimbia,Martinique
1,Bimbia,Jamaica
1,Bimbia,Cuba
1,Bilbay,Grenada
1,Bights,Rio de Janeiro
1,Bights,Havana
1,Bights,Freetown
1,Bight of Biafra and Gulf of Guinea Islands,West Indies (colony unspecified)
1,Bight of Biafra and Gulf of Guinea Islands,Savanna la Mar
1,Bight of Biafra and Gulf of Guinea Islands,Rappahannock
1,Bight of Biafra and Gulf of Guinea Islands,Puerto Rico
1,Bight of Biafra and Gulf of Guinea Islands,Portobelo
1,Bight of Biafra and Gulf of Guinea Islands,New Orleans
1,Bight of Biafra and Gulf of Guinea Islands,Nassau
1,Bight of Biafra and Gulf of Guinea Islands,Montserrat
1,Bight of Biafra and Gulf of Guinea Islands,Montevideo
1,Bight of Biafra and Gulf of Guinea Islands,Lucea (a) St. Lucea
1,Bight of Biafra and Gulf of Guinea Islands,Jeremie
1,Bight of Biafra and Gulf of Guinea Islands,"French Caribbean, colony unspecified"
1,Bight of Biafra and Gulf of Guinea Islands,Curacao
1,Bight of Biafra and Gulf of Guinea Islands,Cuba
1,Bight of Biafra and Gulf of Guinea Islands,Canary Islands
1,Bight of Biafra and Gulf of Guinea Islands,Cadiz
1,Bight of Biafra and Gulf of Guinea Islands,Annapolis
1,Bight of Benin,Zion Hill
1,Bight of Benin,West Indies (colony unspecified)
1,Bight of Benin,Trinidad
1,Bight of Benin,St. Kitts
1,Bight of Benin,St. Helena
1,Bight of Benin,St. Eustatius
1,Bight of Benin,St. Croix
1,Bight of Benin,Sao Sebastiao
1,Bight of Benin,San Juan de los Remedios
1,Bight of Benin,Saint John (Antigua)
1,Bight of Benin,Rio de Janeiro province
1,Bight of Benin,Puerto Rico
1,Bight of Benin,Port Maria
1,Bight of Benin,Nuevitas
1,Bight of Benin,Macae
1,Bight of Benin,"French Caribbean, colony unspecified"
1,Bight of Benin,Essequibo
1,Bight of Benin,Caibarien
1,Bight of Benin,Cabanas
1,Bight of Benin,Berbice
1,Benin,West Indies (colony unspecified)
1,Benin,Virginia
1,Benin,Upper James River
1,Benin,Savanna la Mar
1,Benin,Port-au-Prince
1,Benin,La Guaira
1,Benin,Dominica
1,Benin,Cayes (Les)
1,Benin,Benin
1,Benin,Americas
1,Benguela,Trinidad de Cuba
1,Benguela,Taipu
1,Benguela,Santa Catarina
1,Benguela,Rio Grande do Sul Province
1,Benguela,Port-au-Prince
1,Benguela,Parati
1,Benguela,Mariel
1,Benguela,Marica
1,Benguela,La Guaira
1,Benguela,Freetown
1,Benguela,"Cuba, south coast"
1,Benguela,Cuba
1,Benguela,Catuamo and Maria Farinha
1,Benguela,Cardenas
1,Benguela,Cabo de Buzios
1,Benguela,"British Caribbean, colony unspecified"
1,Benguela,Basse-Terre
1,Benguela,Baia de Botafogo
1,Benguela,???
1,Bassa,York River
1,Bassa,Upper James River
1,Bassa,Tortola
1,Bassa,Savannah
1,Bassa,Cayes (Les)
1,Bassa,Black River
1,Bance Island (Ben's Island),Virginia
1,Bance Island (Ben's Island),Upper James River
1,Bance Island (Ben's Island),Trinidad
1,Bance Island (Ben's Island),St. Vincent
1,Bance Island (Ben's Island),St. Croix
1,Bance Island (Ben's Island),St. Augustine
1,Bance Island (Ben's Island),Saint-Domingue
1,Bance Island (Ben's Island),Port Maria
1,Bance Island (Ben's Island),Martinique
1,Bance Island (Ben's Island),Lisbon
1,Bance Island (Ben's Island),Havana
1,Bance Island (Ben's Island),"French Caribbean, colony unspecified"
1,Bance Island (Ben's Island),Cayes (Les)
1,Bance Island (Ben's Island),Cap Francais
1,Bance Island (Ben's Island),Berbice
1,Bance Island (Ben's Island),Antonia
1,Bance Island (Ben's Island),Annapolis
1,Banana Islands,Suriname
1,Banana Islands,St. Eustatius
1,Banana Islands,Spanish Town
1,Banana Islands,South Carolina
1,Banana Islands,Rappahannock
1,Banana Islands,Montserrat
1,Banana Islands,Jamaica
1,Badagry/Apa,St. Vincent
1,Badagry/Apa,Saint-Domingue
1,Badagry/Apa,Port-de-Paix
1,Badagry/Apa,Havana
1,Badagry/Apa,Cayenne
1,Axim,Guiana
1,Asia e Africa,Pernambuco
1,Arguim,"Danish West Indies, colony unspecified"
1,Ardra,Virginia
1,Ardra,Veracruz
1,Ardra,Tobago
1,Ardra,Tenerife
1,Ardra,"Spanish Caribbean, unspecified"
1,Ardra,Spanish Americas
1,Ardra,Sao Tome
1,Ardra,Rio de la Hacha
1,Ardra,Rio de Janeiro
1,Ardra,New Spain
1,Ardra,Leogane
1,Ardra,La Guaira
1,Ardra,"French Caribbean, colony unspecified"
1,Ardra,Cumana
1,Ardra,"British Caribbean, colony unspecified"
1,Ardra,Basse-Terre
1,Ardra,Bahia
1,Ardra,???
1,Apammin,Savannah
1,Apammin,Cayes (Les)
1,Apammin,Americas
1,Anomabu,Zion Hill
1,Anomabu,West Indies (colony unspecified)
1,Anomabu,"USA, location unspecified"
1,Anomabu,Trinidad
1,Anomabu,St. Thomas
1,Anomabu,St. Augustine
1,Anomabu,"Spanish Caribbean, unspecified"
1,Anomabu,Savanna la Mar
1,Anomabu,Port Royal
1,Anomabu,Port-au-Prince
1,Anomabu,Petit-Goave
1,Anomabu,Pernambuco
1,Anomabu,North Potomac
1,Anomabu,Maryland
1,Anomabu,Lucea (a) St. Lucea
1,Anomabu,Falmouth (Jam.)
1,Anomabu,Cul-de-Sac
1,Anomabu,Canary Islands
1,Anomabu,Buenos Aires
1,Anomabu,Black River
1,Anomabu,Berbice
1,Anomabu,Bahamas
1,Andony,Saint John (Antigua)
1,Andony,Barbados
1,Amokou,Tortola
1,Ambriz,"USA, location unspecified"
1,Ambriz,Trinidad de Cuba
1,Ambriz,Tortola
1,Ambriz,Santos
1,Ambriz,Saint John (Antigua)
1,Ambriz,"Rio de Janeiro, Sao Paulo, Santa Catarina"
1,Ambriz,Rappahannock
1,Ambriz,Ponta Negro
1,Ambriz,Montevideo
1,Ambriz,Marica
1,Ambriz,Maranhao
1,Ambriz,Leogane
1,Ambriz,Ilha Grande
1,Ambriz,"Hispaniola, unspecified"
1,Ambriz,Guanimar
1,Ambriz,"French Caribbean, colony unspecified"
1,Ambriz,Demerara
1,Ambriz,"Cuba, south coast"
1,Ambriz,Cardenas
1,Ambriz,Cabo Frio
1,Ambriz,Berbice
1,Ambriz,Basse-Terre
1,Ambriz,Bahamas
1,Ambona,St. Thomas
1,Ambona,Demerara
1,Ambona,Berbice
1,Alecuba,Kingston
1,Albreda,"Spanish Circum-Caribbean,unspecified"
1,Albreda,Saint-Marc
1,Albreda,Port-au-Prince
1,Albreda,Cap Francais
1,Alampo,Saint John (Antigua)
1,Alampo,Newcastle (Nevis)
1,Alampo,Montserrat
1,Alampo,Barbados
1,Aghway,Banes
1,Africa,Tortuga
1,Africa,Southeast Brazil
1,Africa,Senegambia and offshore Atlantic
1,Africa,Saint-Pierre
1,Africa,Saint Ann's Bay
1,Africa,Potomac river
1,Africa,Porto Seguro
1,Africa,Porto de Galinhas
1,Africa,Port Maria
1,Africa,Paranagua
1,Africa,Paramaribo
1,Africa,Paraiba
1,Africa,Nuevitas
1,Africa,Newport
1,Africa,Nevis
1,Africa,Mosquito Shore
1,Africa,Mississippi
1,Africa,Middelburg
1,Africa,Mangaratiba
1,Africa,"Magari, Manzanillo"
1,Africa,Le Havre
1,Africa,Jacmel
1,Africa,Ilha de Itamaric
1,Africa,Guatemala
1,Africa,Goree
1,Africa,French Africa (Goree or Senegal)
1,Africa,Fort-Royale
1,Africa,Cienfuegos
1,Africa,Catuamo and Maria Farinha
1,Africa,British Honduras
1,Africa,British Americas
1,Africa,Bristol
1,Africa,Borburata
1,Africa,Bacuranao
1,Africa,Arcahaie
1,Africa,Antonia
1,Africa,Amelia Island
1,Africa,Alagoas province
1,Accra,Zion Hill
1,Accra,Saint-Marc
1,Accra,Port-au-Prince
1,Accra,Pernambuco
1,Accra,Newcastle (Nevis)
1,Accra,Montego Bay
1,Accra,Essequibo
1,Accra,Buenos Aires
1,Accra,Americas
